Date,Close,High,Low,Open,Volume,ticker
2025-11-05,275604.9375,277089.3447037702,253833.63184470375,266203.6918761221,3470467,035420.KS
2025-11-06,261255.65625,279068.54190340906,261255.65625,278573.7395241477,2287056,035420.KS
2025-11-07,257297.234375,264224.4676081731,253338.8153846154,253338.8153846154,1648859,035420.KS
2025-11-10,257297.234375,261255.6533653846,255318.0248798077,260760.8509915865,974635,035420.KS
2025-11-11,260266.0625,267688.09850285173,258286.85289923954,258781.65529942967,1341337,035420.KS
2025-11-12,260760.859375,262740.06893382355,259276.45220588235,262740.06893382355,600486,035420.KS
2025-11-13,262740.0625,263234.86487758945,255812.82921374764,259771.24823446327,724253,035420.KS
2025-11-14,250864.8125,257297.2435897436,250370.01010848125,255318.03402366865,923411,035420.KS
2025-11-17,252349.21875,254328.42830882352,251359.61397058825,253833.62591911765,507818,035420.KS
2025-11-18,246411.59375,257792.04888303214,245916.79135291165,248885.6057354418,959645,035420.KS
2025-11-19,245916.78125,248390.79313380283,240473.9551056338,247895.99075704225,570754,035420.KS
2025-11-20,254328.421875,260266.0504012646,251854.4099890564,257297.23613813228,970537,035420.KS
2025-11-21,259771.25,262245.2619047619,246906.3880952381,248390.79523809522,1278706,035420.KS
2025-11-24,258286.84375,266698.48425526824,256307.63421934866,264719.27472461684,1673646,035420.KS
2025-11-25,250370.0,259771.24505928854,247895.98814229248,259771.24505928854,1218659,035420.KS
2025-11-26,260760.859375,261750.46415441178,249380.4044117647,252349.21875,944519,035420.KS
2025-11-27,248885.59375,258781.64121520874,247895.9890034791,256802.43172216698,2028550,035420.KS
2025-11-28,241463.5625,251359.6101434426,240968.76011782786,250864.8077612705,1580887,035420.KS
2025-12-01,240473.953125,244927.17447916666,239979.1507523148,243937.5697337963,666662,035420.KS
2025-12-02,240473.953125,242453.16261574073,238989.54600694444,240473.953125,618439,035420.KS
2025-12-03,243937.578125,245916.78768382352,242947.97334558825,243937.578125,630018,035420.KS
2025-12-04,244432.375,245916.78213562752,241958.36310728747,242947.96786437248,487370,035420.KS
2025-12-05,246906.390625,247401.19301102203,243442.7739228457,244927.1810809118,575298,035420.KS
2025-12-08,246411.59375,247896.00094126508,244432.3841616466,247896.00094126508,466382,035420.KS
2025-12-09,245421.984375,245916.78676285283,243442.77482358873,245421.984375,497708,035420.KS
2025-12-10,241958.359375,245421.97597137015,241463.55700408996,245421.97597137015,654772,035420.KS
2025-12-11,240968.765625,243442.77759240248,238494.75365759752,242947.97519892198,1056918,035420.KS
2025-12-12,241958.359375,242453.16174591,238989.54514953986,240473.95226226994,485052,035420.KS
2025-12-15,237999.953125,241463.5699064449,237505.15072765073,238989.55791969853,522965,035420.KS
2025-12-16,229093.5,237999.94276457882,228598.69762419007,237999.94276457882,1520556,035420.KS
2025-12-17,228598.703125,230577.9126758658,227114.29596185067,230577.9126758658,769339,035420.KS
2025-12-18,228103.90625,230825.3194482104,224145.487052603,225135.09185195225,744015,035420.KS
2025-12-19,233051.921875,233051.921875,229093.5028197983,230083.10758359873,1487738,035420.KS
2025-12-22,235525.9375,236515.54227941178,234041.53033088235,236020.73988970587,610805,035420.KS
2025-12-23,234536.328125,236020.73526503166,233051.92098496837,235525.93288502112,689469,035420.KS
2025-12-24,234041.53125,235525.93842494715,232062.3216834038,234536.33364164905,640875,035420.KS
2025-12-26,229093.5,235031.12850971922,228598.69762419007,234041.52375809936,738058,035420.KS
2025-12-29,239484.359375,239979.1617704029,229093.50907153924,229093.50907153924,1067392,035420.KS
2025-12-30,239979.15625,241958.36578608246,236515.53956185566,238494.74909793813,652269,035420.KS
2026-01-02,244432.375,246411.58451417004,235525.93218623483,240968.75835020244,1362199,035420.KS
2026-01-05,246906.390625,248390.7977830661,244432.37869488978,245916.78585295592,1011640,035420.KS
2026-01-06,257297.234375,259771.24624399038,245421.97740384613,246906.38452524037,2462129,035420.KS
2026-01-07,249875.203125,255318.02933168318,243937.5745358911,255318.02933168318,1886634,035420.KS
2026-01-08,248390.796875,255318.03025398406,242453.16826444224,246906.38972236056,1311262,035420.KS
2026-01-09,251359.609375,253833.62127829724,247895.99271038384,250370.0046136811,918991,035420.KS
2026-01-12,252844.015625,255812.82989848338,246411.58469911938,253338.8180039139,1328415,035420.KS
2026-01-13,261750.46875,261750.46875,253833.6303757089,256307.64236767488,1671879,035420.KS
2026-01-14,256802.4375,267193.2875722543,252844.0184248555,265214.0780346821,1574617,035420.KS
2026-01-15,244927.1875,260760.86426767675,241463.5707070707,254328.43308080808,2397110,035420.KS
2026-01-16,242947.96875,245916.7830320774,240968.7592286151,245916.7830320774,1898586,035420.KS
2026-01-19,235525.9375,240968.7637867647,235031.13511029413,239484.35661764705,1689244,035420.KS
2026-01-20,241463.5625,241958.3648821721,237999.94582479508,238989.55058913934,1205903,035420.KS
2026-01-21,236020.734375,239979.15340015723,235525.93199685536,237010.3391312893,1022540,035420.KS
2026-01-22,242947.96875,244927.17827138494,237010.3401858452,239484.35208757638,1341056,035420.KS
2026-01-23,263234.875,266698.4917763158,243937.5815319549,245421.98872180452,5042292,035420.KS
2026-01-26,269667.3125,273625.73176605505,262245.27637614676,271151.71972477064,2706664,035420.KS
2026-01-27,278573.75,288964.6003552398,267193.2948490231,267688.09724689164,4948006,035420.KS
2026-01-28,274615.3125,282532.1503378378,268182.88175675675,282037.34797297296,2822531,035420.KS
2026-01-29,284016.5625,287480.1791158537,272141.30553135887,273130.91027874564,2812259,035420.KS
2026-01-30,272141.3125,282532.16261363635,271646.5101136364,282532.16261363635,1819960,035420.KS
2026-02-02,265214.09375,275604.94443796645,262245.2792677239,267193.30340485077,1862631,035420.KS
2026-02-03,266203.6875,271646.51382434944,262245.2683550186,271646.51382434944,1894227,035420.KS
2026-02-04,261750.46875,264224.480741966,257297.24716446127,263234.8759451796,1700411,035420.KS
2026-02-05,254328.421875,261750.45753283074,252844.01474343386,259771.24802407587,1551427,035420.KS
2026-02-06,246411.59375,251359.61772088354,241463.5697791165,248390.80333835343,1919017,035420.KS
2026-02-09,247401.1875,251854.40887500002,245421.978,250864.804125,1426634,035420.KS
2026-02-10,251359.609375,256307.6331815945,249380.3998523622,251359.609375,1475536,035420.KS
2026-02-11,254823.234375,258286.85115291263,252349.2223907767,255812.83916868933,1133876,035420.KS
2026-02-12,252844.015625,259276.44655088065,252844.015625,258781.64417196673,1404228,035420.KS
2026-02-13,249875.203125,254823.22694925743,247401.1912128713,251359.61027227723,820046,035420.KS
2026-02-19,250370.0,252349.20948616602,249380.395256917,251854.4071146245,806208,035420.KS
2026-02-20,251854.421875,257297.24828094302,251359.6194744597,251854.421875,948594,035420.KS
2026-02-23,252844.015625,259276.44655088065,252349.21324608612,254823.2251406556,747019,035420.KS
2026-02-24,252349.21875,253833.62591911765,251359.61397058825,253833.62591911765,652490,035420.KS
2026-02-25,250370.0,253338.81422924902,248390.79051383398,252844.01185770752,937503,035420.KS
2026-02-26,260500.0,267000.0,258000.0,258500.0,1890166,035420.KS
2026-02-27,254500.0,261500.0,254500.0,261000.0,1259511,035420.KS
2026-03-03,236000.0,252000.0,236000.0,250500.0,1507045,035420.KS
2026-03-04,208000.0,231000.0,207500.0,225500.0,2051989,035420.KS
2026-03-05,220000.0,227500.0,218000.0,224000.0,1671549,035420.KS
2026-03-06,222500.0,225500.0,216000.0,216000.0,1042652,035420.KS
2026-03-09,218500.0,218500.0,207000.0,209500.0,940462,035420.KS
2026-03-10,220500.0,227000.0,218000.0,226500.0,935756,035420.KS
2026-03-11,222000.0,230000.0,221000.0,227000.0,757145,035420.KS
2026-03-12,222000.0,225500.0,220500.0,223500.0,700973,035420.KS
2026-03-13,223000.0,224000.0,216000.0,216500.0,706127,035420.KS
2026-03-16,218000.0,222500.0,216000.0,222000.0,531797,035420.KS
2026-03-17,224000.0,227500.0,220500.0,221500.0,614390,035420.KS
2026-03-18,226500.0,228500.0,225000.0,228500.0,687521,035420.KS
2026-03-19,220500.0,222500.0,220000.0,221500.0,474188,035420.KS
2026-03-20,221500.0,224500.0,220000.0,222000.0,673277,035420.KS
2026-03-23,209000.0,215500.0,208500.0,215500.0,692498,035420.KS
2026-03-24,213500.0,217000.0,209000.0,215500.0,468548,035420.KS
2026-03-25,215500.0,218000.0,214000.0,216500.0,465850,035420.KS
2026-03-26,211500.0,218500.0,211000.0,216500.0,414907,035420.KS
2026-03-27,211500.0,213000.0,206000.0,208000.0,439328,035420.KS
2026-03-30,207000.0,208500.0,204000.0,205500.0,379513,035420.KS
2026-03-31,201500.0,205500.0,200000.0,202500.0,890860,035420.KS
2026-04-01,210500.0,212000.0,205500.0,208500.0,575814,035420.KS
2026-04-02,195800.0,212000.0,194600.0,211500.0,1464904,035420.KS
2026-04-03,197500.0,200000.0,196600.0,198900.0,659137,035420.KS
2026-04-06,196800.0,199400.0,194200.0,197100.0,717180,035420.KS
2026-04-07,195900.0,202000.0,195100.0,197200.0,668729,035420.KS
2026-04-08,201500.0,204000.0,200000.0,202500.0,699966,035420.KS
2026-04-09,201500.0,206500.0,198600.0,200000.0,1258361,035420.KS
2026-04-10,202000.0,205000.0,201000.0,202500.0,525142,035420.KS
2026-04-13,199000.0,199500.0,196800.0,197700.0,514728,035420.KS
2026-04-14,201500.0,206500.0,201000.0,203500.0,623470,035420.KS
2026-04-15,211000.0,214500.0,205000.0,206000.0,992297,035420.KS
2026-04-16,218500.0,220000.0,216500.0,219500.0,752603,035420.KS
2026-04-17,216500.0,219000.0,214500.0,218500.0,1121630,035420.KS
2026-04-20,213500.0,217500.0,212500.0,216000.0,457862,035420.KS
2026-04-21,214000.0,215500.0,211500.0,215000.0,545889,035420.KS
2026-04-22,214000.0,216000.0,212500.0,215000.0,364648,035420.KS
2026-04-23,217500.0,221000.0,213000.0,220500.0,800536,035420.KS
2026-04-24,214000.0,216500.0,213000.0,216000.0,476096,035420.KS
2026-04-27,215000.0,218500.0,215000.0,216000.0,458738,035420.KS
2026-04-28,219500.0,223500.0,215000.0,215500.0,758420,035420.KS
2026-04-29,220000.0,227500.0,219000.0,223000.0,673160,035420.KS
2026-04-30,211000.0,223000.0,210500.0,223000.0,1387029,035420.KS
2026-05-04,209000.0,213500.0,208000.0,213500.0,875803,035420.KS
2026-05-06,208000.0,213000.0,207500.0,210500.0,839509,035420.KS
2026-05-07,207500.0,214000.0,206000.0,209000.0,1014658,035420.KS
2026-05-08,215000.0,219000.0,209000.0,210000.0,1542717,035420.KS
2026-05-11,211500.0,216000.0,210000.0,215500.0,780013,035420.KS
2026-05-12,204000.0,213000.0,200500.0,213000.0,991427,035420.KS
2025-05-12,813402.3125,869943.6927591463,807450.5882621951,868951.7387195121,285226,012450.KS
2025-05-13,787022.0625,807578.6350491607,763528.8721564589,779191.0197178611,365779,012450.KS
2025-05-14,802684.25,816388.5910499014,789958.7815969303,795832.0794750493,279650,012450.KS
2025-05-15,804642.0,810515.2979124716,793874.2768276139,806599.8073022425,167131,012450.KS
2025-05-16,823240.75,827156.302529402,805620.8566133811,805620.8566133811,162494,012450.KS
2025-05-19,821283.0,835966.2754027783,807578.6592217747,814430.8296108873,110989,012450.KS
2025-05-20,797789.8125,831071.8539632255,791916.514712203,829114.0467025421,183787,012450.KS
2025-05-21,832050.75,835966.3026343819,801705.3875756428,802684.2602349563,244255,012450.KS
2025-05-22,826297.6875,836217.2275660265,815386.193427371,830265.5035264106,152390,012450.KS
2025-05-23,823321.8125,829273.5364457831,806458.5946536144,826297.6744728915,136055,012450.KS
2025-05-26,826297.6875,826297.6875,791579.2972689077,792571.2512755103,169509,012450.KS
2025-05-27,879863.25,881847.1581172491,827289.6848928974,835225.317361894,369030,012450.KS
2025-05-28,825305.75,885814.9456129808,820345.9798677885,876887.359375,320783,012450.KS
2025-05-29,850104.625,864983.9358226372,826297.7276837807,841177.0385064178,234459,012450.KS
2025-05-30,804474.6875,845144.8011713933,804474.6875,844152.8471794081,436671,012450.KS
2025-06-02,828281.625,832249.4411676647,814394.2684131736,815386.2224550898,156208,012450.KS
2025-06-04,838201.125,838201.125,804474.6892011834,831257.4470414201,213653,012450.KS
2025-06-05,897718.375,917557.4551104973,837209.1806629834,841176.9966850829,512018,012450.KS
2025-06-09,872919.5625,887798.8732244318,855064.3896306818,883831.05703125,284593,012450.KS
2025-06-10,928469.0,942356.3568376069,875895.4348290599,896726.4700854701,337596,012450.KS
2025-06-11,897718.375,934420.6732044199,893750.5589779005,928468.9491712707,414770,012450.KS
2025-06-12,945332.1875,950291.9576337881,898710.3482423924,911605.7505902414,442140,012450.KS
2025-06-13,937396.5625,974098.8617724868,920533.3439153439,936404.6084656084,493711,012450.KS
2025-06-16,962195.4375,979058.656507732,930452.9076030928,955251.7590850516,326298,012450.KS
2025-06-17,946324.125,956243.6650943396,932436.7688679246,946324.125,270383,012450.KS
2025-06-18,919541.375,961203.4437702266,919541.375,956243.6736785329,257813,012450.KS
2025-06-19,926485.0625,930452.8786134904,903670.1198474305,918549.4302730194,198303,012450.KS
2025-06-20,930452.875,957235.6336620469,909621.8404850746,916565.5186567163,419837,012450.KS
2025-06-23,911605.75,945332.1868879216,910613.7959738846,939380.4627312296,243428,012450.KS
2025-06-24,887798.875,905654.0479050279,864983.9318435754,897718.4155027933,281041,012450.KS
2025-06-25,849112.625,892758.6010514018,849112.625,889782.7390478972,313167,012450.KS
2025-06-26,870935.625,877879.3031036446,834233.326452164,863991.9468963554,322082,012450.KS
2025-06-27,882839.0625,918549.4066011235,870935.6144662921,890774.6945224719,334673,012450.KS
2025-06-30,841177.0,869943.6662735849,841177.0,869943.6662735849,260471,012450.KS
2025-07-01,832249.4375,860024.1505512515,829273.5753873659,846136.7940256257,185116,012450.KS
2025-07-02,812410.375,831257.5021367521,778683.936965812,826297.7318376069,326459,012450.KS
2025-07-03,810426.4375,854072.4145501836,806458.6214045287,839193.1041921665,274396,012450.KS
2025-07-04,772732.1875,811418.3945763799,768764.371389602,803482.7623555841,297249,012450.KS
2025-07-07,798523.0,807450.5863354037,753885.0683229814,755868.9763975155,273998,012450.KS
2025-07-08,808442.5625,820346.0112730061,789595.4352760736,813402.3328220859,265811,012450.KS
2025-07-09,843160.9375,851096.5698529412,831257.4889705883,835225.3051470588,273305,012450.KS
2025-07-10,846136.8125,851096.5827960141,829273.5934935522,844152.9043815944,298241,012450.KS
2025-07-11,799514.9375,840185.0521867246,795547.1214330025,840185.0521867246,255773,012450.KS
2025-07-14,800506.875,812410.3229553903,784635.6110594795,801498.8289962825,183007,012450.KS
2025-07-15,841177.0,841177.0,795547.1155660377,795547.1155660377,235902,012450.KS
2025-07-16,847128.75,847128.75,823321.8530444965,833241.393442623,165528,012450.KS
2025-07-17,888790.8125,904662.0770089286,840185.0649414062,848120.6971958706,463424,012450.KS
2025-07-18,888790.8125,902678.1689453125,877879.3181501117,897718.3987862724,176796,012450.KS
2025-07-21,911605.75,918549.4281828074,873911.497007617,883831.0372687704,224163,012450.KS
2025-07-22,914581.625,915573.5790401301,897718.4063177875,908629.9007592191,207213,012450.KS
2025-07-23,902678.1875,923509.2225961538,890774.7388736263,916565.5442307693,213391,012450.KS
2025-07-24,933428.75,938388.5201912859,901686.2207757705,903670.1288522847,263357,012450.KS
2025-07-25,937396.5625,943348.2867063492,925493.1140873015,925493.1140873015,126974,012450.KS
2025-07-28,945332.1875,951283.9116605456,927477.0150183631,939380.4633394544,122549,012450.KS
2025-07-29,989970.125,989970.125,939380.4693136272,943348.2854458918,324999,012450.KS
2025-07-30,969139.0625,989970.0965967247,955251.7064355168,989970.0965967247,292494,012450.KS
2025-07-31,987986.1875,1026672.3936370482,943348.2573418675,964179.2914156627,602496,012450.KS
2025-08-01,931444.8125,981042.512846113,902678.1462992546,979058.6048322684,419450,012450.KS
2025-08-04,930452.875,937396.5531716418,914581.6106076759,922517.2428038379,118975,012450.KS
2025-08-05,953267.8125,965171.2607310093,924501.1459417273,934420.6861342351,187035,012450.KS
2025-08-06,928469.0,945332.219017094,917557.5053418804,944340.264957265,184646,012450.KS
2025-08-07,924501.125,934420.6649678111,915573.53902897,931444.8029774678,155826,012450.KS
2025-08-08,873911.5,902678.1668558456,867959.7758229284,898710.3507377979,330808,012450.KS
2025-08-11,872919.5625,888790.8272727273,867959.7922585227,867959.7922585227,157243,012450.KS
2025-08-12,844152.875,882839.0819623972,842168.9669506464,877879.3118390129,307287,012450.KS
2025-08-13,870935.625,875895.3950740319,802490.7979783599,847128.7286446469,394063,012450.KS
2025-08-14,875895.4375,887798.8862542468,867959.8049971687,872919.5753114382,241011,012450.KS
2025-08-18,880855.1875,898710.3602195946,862008.0607404279,871927.6011402027,236731,012450.KS
2025-08-19,820346.0,880855.1970979444,820346.0,878871.2889963725,256827,012450.KS
2025-08-20,809434.5,822329.9025735294,794555.1893382353,802490.8216911765,322736,012450.KS
2025-08-21,827289.6875,841177.0443645084,820346.0090677458,827289.6875,128018,012450.KS
2025-08-22,883831.0625,887798.878717733,839193.130050505,842168.9922138047,255134,012450.KS
2025-08-25,895734.5,900694.2702104098,880855.1893687707,892758.6378737541,127028,012450.KS
2025-08-26,892758.625,896726.4411111111,872919.5444444445,888790.8088888889,246639,012450.KS
2025-08-27,899702.3125,904662.0826901874,881847.1398153252,891766.6801957,112708,012450.KS
2025-08-28,900694.25,924501.1464757709,890774.7098017621,893750.5718612334,146074,012450.KS
2025-08-29,876887.375,912597.7205882353,876887.375,909621.8584558824,183497,012450.KS
2025-09-01,908629.875,919541.3691320961,885814.9327237991,887798.8407478166,185557,012450.KS
2025-09-02,925493.125,935412.6654608789,908629.9062165059,925493.125,129384,012450.KS
2025-09-03,933428.75,942356.3363443145,924501.1636556854,930452.8878852285,152150,012450.KS
2025-09-04,923509.1875,938388.4977175081,918549.4174274973,924501.1415145006,147466,012450.KS
2025-09-05,912597.6875,938388.4917119566,902678.1474184783,930452.8596467392,193204,012450.KS
2025-09-08,943348.25,944340.2039957939,913589.630126183,916565.4921135647,176069,012450.KS
2025-09-09,937396.5625,947316.1028439153,929460.9302248678,946324.1488095238,164915,012450.KS
2025-09-10,959219.5625,970131.0570062047,937396.5734875904,937396.5734875904,229210,012450.KS
2025-09-11,996913.8125,996913.8125,965171.2831467661,965171.2831467661,298028,012450.KS
2025-09-12,993937.9375,1002865.52376497,985010.35123503,991954.0294411178,169241,012450.KS
2025-09-15,978066.6875,999889.6764705883,972114.9632352941,989970.1360294118,143445,012450.KS
2025-09-16,1032624.125,1032624.125,986002.2865033621,986002.2865033621,226446,012450.KS
2025-09-17,1021712.625,1029648.257038835,1006833.3149271845,1018736.7629854368,202933,012450.KS
2025-09-18,1015760.9375,1043535.6506347656,990962.0864868164,1034608.0642700195,209665,012450.KS
2025-09-22,1013777.0,1025680.4481409002,992945.9657534247,1019728.72407045,137450,012450.KS
2025-09-23,995921.875,1015760.9561752988,990962.1047061753,996913.829058765,148757,012450.KS
2025-09-24,1049487.375,1054447.1452032137,996913.8108459357,1011793.1214555765,295040,012450.KS
2025-09-25,1039567.8125,1085197.697399809,1034608.0424021946,1053455.1687738548,209497,012450.KS
2025-09-26,1035600.0,1061390.8045977012,1016752.8735632184,1043535.632183908,192038,012450.KS
2025-09-29,1050479.375,1056431.0995042492,1035600.0637393767,1049487.4209159585,124076,012450.KS
2025-09-30,1098093.125,1117932.2058491418,1048495.4228771455,1050479.3309620598,291287,012450.KS
2025-10-01,1090157.5,1104044.856687898,1072302.3271155597,1091149.4540491356,158652,012450.KS
2025-10-02,1088173.625,1109004.6606654513,1070318.4515724704,1094125.3494758431,189175,012450.KS
2025-10-10,1033616.125,1070318.4250239923,1018736.8141794626,1060398.8844769674,290169,012450.KS
2025-10-13,985010.375,1036591.985775428,983026.4668932528,1031632.21550856,183941,012450.KS
2025-10-14,925493.125,1000881.6325026795,916565.5385852089,986002.3218113611,318501,012450.KS
2025-10-15,946324.125,948308.033018868,915573.5507075472,939380.4469339623,329226,012450.KS
2025-10-16,928469.0,961203.483974359,923509.2297008547,947316.1271367521,184356,012450.KS
2025-10-17,904662.0625,939380.4530564693,904662.0625,923509.1888020834,184363,012450.KS
2025-10-20,945332.1875,948308.0495802729,918549.4287775446,921525.2908578174,196306,012450.KS
2025-10-21,966163.25,978066.6986652977,952275.8932238193,976082.7905544147,247903,012450.KS
2025-10-22,998897.6875,1005841.3655660377,983026.4233490566,986002.2853773586,256790,012450.KS
2025-10-23,1040559.75,1054447.106053384,991954.0038131553,999889.6358436606,284405,012450.KS
2025-10-24,1004849.4375,1034608.0585513327,993937.9431145113,1034608.0585513327,189996,012450.KS
2025-10-27,1030640.25,1033616.1121270452,996913.8125601539,1001873.582771896,222929,012450.KS
2025-10-28,987986.1875,1030640.2096511044,984018.3714859438,1028656.3016440764,183625,012450.KS
2025-10-29,985010.375,1009809.2263343404,972114.972306143,1008817.2722809667,126098,012450.KS
2025-10-30,986002.3125,1005841.3932344064,986002.3125,991954.0367203219,150339,012450.KS
2025-10-31,971123.0,998897.7129724208,968147.137895812,968147.137895812,123048,012450.KS
2025-11-03,1033616.125,1047503.481765835,979058.6519913628,979058.6519913628,330523,012450.KS
2025-11-04,1001873.5625,1029648.2751237624,996913.7923886139,1029648.2751237624,180841,012450.KS
2025-11-05,942356.3125,1000881.5992763159,915573.5541447368,999889.6452631579,302267,012450.KS
2025-11-06,962195.4375,989970.1511597938,950291.9887886598,970131.0699742269,142073,012450.KS
2025-11-07,915573.5625,954259.7693661972,894742.5280335861,942356.3210996749,255527,012450.KS
2025-11-10,957235.625,976082.7512953369,919541.3724093265,927477.0045336788,150467,012450.KS
2025-11-11,940372.4375,972114.967035865,936404.6213080168,967155.196795886,118730,012450.KS
2025-11-12,952275.875,971123.0016927083,943348.288671875,951283.9209635417,167363,012450.KS
2025-11-13,948308.0625,963187.3731040795,945332.2003791841,956243.6948221758,118138,012450.KS
2025-11-14,947316.125,981042.5629581151,930452.9060209424,943348.3087696335,211727,012450.KS
2025-11-17,971123.0,972114.9540347293,942356.3329928499,957235.6435137896,151162,012450.KS
2025-11-18,913589.6875,994929.9202633008,913589.6875,977074.7472176981,209914,012450.KS
2025-11-19,897718.375,941364.351243094,879863.2029005525,931444.8111878453,309855,012450.KS
2025-11-20,908629.875,936404.5873362446,899702.2888919214,902678.1509279476,183622,012450.KS
2025-11-21,862008.0625,888790.8216340622,854072.4301639816,881847.143340046,256581,012450.KS
2025-11-24,848120.6875,878871.2621345029,806458.6186403509,874903.4460526315,301258,012450.KS
2025-11-25,852088.5,869943.6722933643,843160.9138533178,861016.0861466822,121366,012450.KS
2025-11-26,863991.9375,879863.2015642938,856056.305467853,866967.7995120551,125169,012450.KS
2025-11-27,856056.3125,894742.5189745075,855064.3584878331,893750.5649623406,198637,012450.KS
2025-11-28,845144.8125,859032.1685739437,829273.5484154929,859032.1685739437,195233,012450.KS
2025-12-01,806458.625,836217.2458487084,798522.9927736777,835225.2918204182,318566,012450.KS
2025-12-02,817370.125,820345.9871055826,784635.6418385922,789595.4120145631,300231,012450.KS
2025-12-03,859032.1875,871927.5898527714,827289.6586316398,829273.5666859123,315675,012450.KS
2025-12-04,848120.6875,875895.4000730994,838201.1472953216,866967.8138888888,110369,012450.KS
2025-12-05,887798.875,887798.875,845144.8508379888,848120.7129888268,192198,012450.KS
2025-12-08,929460.9375,935412.6617529349,891766.683898079,899702.3162353254,231159,012450.KS
2025-12-09,952275.875,955251.7371093751,930452.8861979167,933428.7483072917,231353,012450.KS
2025-12-10,915573.5625,947316.0912107258,911605.7464111592,937396.550988624,155708,012450.KS
2025-12-11,896726.4375,927477.0122372787,892758.6214048673,924501.1501659292,242560,012450.KS
2025-12-12,953267.8125,954259.7665192508,909621.8356529656,917557.4678069719,268675,012450.KS
2025-12-15,900694.25,935412.6406938325,845144.8248898678,935412.6406938325,144644,012450.KS
2025-12-16,867959.75,896726.416,857048.256,891766.646,207445,012450.KS
2025-12-17,863000.0,885814.9425287356,853080.459770115,867959.7701149426,94698,012450.KS
2025-12-18,844152.875,877879.3118390129,831257.4726792009,863000.0014688602,115140,012450.KS
2025-12-19,876887.375,899702.3180147059,858040.2481617647,858040.2481617647,208385,012450.KS
2025-12-22,878871.25,898710.3301354402,875895.387979684,892758.6060948082,107353,012450.KS
2025-12-23,892758.625,898710.3491666666,879863.2226388889,883831.03875,88326,012450.KS
2025-12-24,870935.625,895734.4753701595,862999.9928815489,892758.6133257403,103248,012450.KS
2025-12-26,863000.0,885814.9425287356,857048.275862069,871927.5862068966,102783,012450.KS
2025-12-29,949000.0,956000.0,891000.0,901000.0,339928,012450.KS
2025-12-30,941000.0,964000.0,918000.0,963000.0,187387,012450.KS
2026-01-02,946000.0,981000.0,938000.0,953000.0,144603,012450.KS
2026-01-05,1012000.0,1015000.0,968000.0,969000.0,327727,012450.KS
2026-01-06,1022000.0,1030000.0,981000.0,997000.0,279979,012450.KS
2026-01-07,1010000.0,1049000.0,988000.0,1033000.0,269662,012450.KS
2026-01-08,1090000.0,1114000.0,1025000.0,1051000.0,508382,012450.KS
2026-01-09,1214000.0,1219000.0,1099000.0,1101000.0,575132,012450.KS
2026-01-12,1212000.0,1257000.0,1186000.0,1256000.0,282589,012450.KS
2026-01-13,1282000.0,1296000.0,1212000.0,1229000.0,322326,012450.KS
2026-01-14,1269000.0,1281000.0,1249000.0,1279000.0,182382,012450.KS
2026-01-15,1294000.0,1329000.0,1269000.0,1312000.0,220568,012450.KS
2026-01-16,1299000.0,1319000.0,1279000.0,1308000.0,291401,012450.KS
2026-01-19,1330000.0,1339000.0,1292000.0,1316000.0,194888,012450.KS
2026-01-20,1309000.0,1398000.0,1294000.0,1345000.0,222510,012450.KS
2026-01-21,1315000.0,1328000.0,1281000.0,1312000.0,264111,012450.KS
2026-01-22,1289000.0,1313000.0,1270000.0,1292000.0,205157,012450.KS
2026-01-23,1255000.0,1289000.0,1234000.0,1281000.0,260134,012450.KS
2026-01-26,1262000.0,1292000.0,1258000.0,1268000.0,126918,012450.KS
2026-01-27,1230000.0,1295000.0,1230000.0,1295000.0,154527,012450.KS
2026-01-28,1288000.0,1299000.0,1251000.0,1280000.0,180905,012450.KS
2026-01-29,1300000.0,1329000.0,1268000.0,1301000.0,227097,012450.KS
2026-01-30,1300000.0,1348000.0,1271000.0,1340000.0,247057,012450.KS
2026-02-02,1239000.0,1348000.0,1207000.0,1320000.0,312729,012450.KS
2026-02-03,1299000.0,1315000.0,1268000.0,1280000.0,203785,012450.KS
2026-02-04,1324000.0,1333000.0,1287000.0,1315000.0,143922,012450.KS
2026-02-05,1227000.0,1300000.0,1208000.0,1290000.0,333625,012450.KS
2026-02-06,1181000.0,1192000.0,1110000.0,1159000.0,295504,012450.KS
2026-02-09,1193000.0,1260000.0,1173000.0,1246000.0,275049,012450.KS
2026-02-10,1146000.0,1249000.0,1112000.0,1220000.0,504416,012450.KS
2026-02-11,1130000.0,1163000.0,1125000.0,1153000.0,248096,012450.KS
2026-02-12,1131000.0,1140000.0,1120000.0,1139000.0,210941,012450.KS
2026-02-13,1105000.0,1128000.0,1097000.0,1119000.0,236946,012450.KS
2026-02-19,1149000.0,1199000.0,1131000.0,1199000.0,190403,012450.KS
2026-02-20,1242000.0,1258000.0,1192000.0,1224000.0,443593,012450.KS
2026-02-23,1236000.0,1251000.0,1215000.0,1241000.0,196612,012450.KS
2026-02-24,1241000.0,1246000.0,1201000.0,1243000.0,172787,012450.KS
2026-02-25,1212000.0,1241000.0,1205000.0,1240000.0,168169,012450.KS
2026-02-26,1194000.0,1207000.0,1182000.0,1207000.0,184947,012450.KS
2026-02-27,1195000.0,1241000.0,1195000.0,1227000.0,325910,012450.KS
2026-03-03,1432000.0,1492000.0,1304000.0,1330000.0,1295365,012450.KS
2026-03-04,1323000.0,1655000.0,1243000.0,1526000.0,1191514,012450.KS
