Date,trend_base,trend_stock,trend_forecast,trend_earnings,trend_business_plan,ticker,company_name,foreign_ratio
2026-01-29,9.488372093023257,39.49326145552559,13.030398558883135,22.28571428571429,0.0,000660.KS,SK하이닉스,0.53
2026-01-30,8.206159648020114,39.49326145552559,17.25647376716956,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-31,3.5901948460088,11.369272237196764,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-01,3.5901948460088,11.369272237196764,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-02,7.693274670018857,41.28840970350403,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-03,6.154619736015085,28.12398921832883,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-04,5.3852922690132,29.320754716981124,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-05,5.8981772470144564,25.132075471698105,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-06,6.411062225015715,28.72237196765498,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-07,3.333752357008171,11.96765498652291,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-08,3.333752357008171,7.180592991913745,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-09,5.128849780012572,23.93530997304582,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-10,4.359522313010685,19.148247978436654,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-11,4.103079824010057,14.959568733153636,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-12,6.411062225015715,33.50943396226414,11.621706822787662,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-13,4.615964802011314,19.746630727762795,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-14,2.564424890006286,5.983827493261455,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-15,2.564424890006286,7.180592991913745,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-16,2.820867379006914,10.172506738544472,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-17,2.820867379006914,7.778975741239889,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-18,2.564424890006286,5.983827493261455,13.382571492907006,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-19,5.128849780012572,23.93530997304582,11.621706822787662,17.333333333333336,0.0,000660.KS,SK하이닉스,0.53
2026-02-20,7.1803896920176,34.70619946091643,16.90430083314569,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-21,3.8466373350094285,11.369272237196764,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-22,3.8466373350094285,8.97574123989218,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-23,6.411062225015715,31.714285714285705,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-24,9.488372093023257,44.28032345013476,14.79126322900248,16.838095238095242,0.0,000660.KS,SK하이닉스,0.53
2026-02-25,10.514142049025772,42.48517520215632,24.29993244764693,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-26,11.539912005028285,47.87061994609164,22.18689484350372,19.314285714285717,0.0,000660.KS,SK하이닉스,0.53
2026-02-27,10.001257071024515,50.86253369272236,14.79126322900248,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-02-28,4.615964802011314,14.959568733153636,15.495609097050217,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-01,3.333752357008171,8.377358490566035,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-02,3.5901948460088,12.566037735849052,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-03,10.7705845380264,59.838274932614546,25.004278315694666,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-04,10.001257071024515,49.06738544474392,20.073857239360507,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-05,8.71904462602137,45.477088948787056,29.23035352398109,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-06,6.923947203016971,34.10781671159029,18.665165503265033,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-07,3.8466373350094285,10.172506738544472,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-08,3.8466373350094285,8.97574123989218,12.678225624859268,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-09,9.231929604022628,41.28840970350403,28.52600765593335,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-10,10.001257071024515,32.31266846361185,16.199954965097955,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-11,8.462602137020744,35.90296495956872,14.79126322900248,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-12,6.923947203016971,33.50943396226414,12.678225624859268,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-13,5.8981772470144564,23.93530997304582,11.269533888763792,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-14,3.333752357008171,6.5822102425876,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-15,4.359522313010685,7.180592991913745,17.960819635217295,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-16,8.462602137020744,31.714285714285705,14.79126322900248,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-17,7.949717159019485,31.714285714285705,20.778203107408245,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-18,10.001257071024515,32.31266846361185,35.21729340238686,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-19,8.975487115021998,32.911051212938,23.595586579599193,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-20,7.693274670018857,29.320754716981124,19.36951137131277,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-21,6.411062225015715,6.5822102425876,14.086917360954743,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-22,10.001257071024515,10.770889487870617,17.60864670119343,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-23,11.539912005028285,33.50943396226414,18.312992569241164,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-24,6.411062225015715,26.92722371967654,13.030398558883135,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-25,7.949717159019485,30.517520215633414,20.073857239360507,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-26,8.462602137020744,42.48517520215632,30.286872326052695,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-27,5.641734758013828,26.3288409703504,17.960819635217295,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-28,2.0515399120050284,5.983827493261455,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-29,3.0773098680075424,9.574123989218327,15.143436163026347,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-30,5.641734758013828,30.517520215633414,19.017338437288902,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-03-31,10.7705845380264,33.50943396226414,27.469488853861744,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-01,7.949717159019485,30.517520215633414,19.72168430533664,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-02,6.923947203016971,32.31266846361185,16.90430083314569,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-03,5.8981772470144564,22.14016172506738,15.847782031074084,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-04,3.333752357008171,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-05,3.333752357008171,6.5822102425876,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-06,9.488372093023257,23.33692722371967,0.0,22.28571428571429,0.0,000660.KS,SK하이닉스,0.53
2026-04-07,10.514142049025772,24.53369272237196,15.847782031074084,18.323809523809526,0.0,000660.KS,SK하이닉스,0.53
2026-04-08,15.642991829038344,34.10781671159029,24.652105381670797,32.68571428571429,0.0,000660.KS,SK하이닉스,0.53
2026-04-09,8.859522313010688,26.1644204851752,23.797793289799596,17.914285714285715,0.0,000660.KS,SK하이닉스,0.53
2026-04-10,20.129478315524832,26.46361185983827,26.70648502589507,18.90952380952381,0.0,000660.KS,SK하이닉스,0.53
2026-04-11,25.82212445003143,8.98787061994609,14.043458680477372,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-12,16.962602137020742,8.688679245283017,13.867372213465437,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-13,19.873035826524198,27.26280323450134,22.94562035577573,24.133333333333333,0.0,000660.KS,SK하이닉스,0.53
2026-04-14,24.052796983029545,37.04986522911051,34.080387300157625,26.123809523809527,0.0,000660.KS,SK하이닉스,0.53
2026-04-15,22.155248271527345,32.955525606468996,32.19995496509795,25.128571428571426,0.0,000660.KS,SK하이닉스,0.53
2026-04-16,15.193274670018859,25.86522911051212,28.086917360954743,20.900000000000006,0.0,000660.KS,SK하이닉스,0.53
2026-04-17,41.0,25.0,24.0,17.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-18,25.0,12.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-19,23.0,10.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-20,36.00000000000001,28.999999999999996,23.000000000000004,37.00000000000001,0.0,000660.KS,SK하이닉스,0.53
2026-04-21,28.000000000000004,37.0,39.00000000000001,53.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-22,23.0,37.0,29.000000000000004,91.00000000000001,0.0,000660.KS,SK하이닉스,0.53
2026-04-23,27.0,41.0,29.000000000000004,100.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-24,15.000000000000002,27.999999999999996,15.000000000000002,33.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-25,24.000000000000004,14.999999999999996,0.0,26.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-26,23.0,10.0,17.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-27,21.000000000000004,45.0,51.0,30.000000000000004,0.0,000660.KS,SK하이닉스,0.53
2026-04-28,28.000000000000004,40.0,25.0,18.000000000000004,0.0,000660.KS,SK하이닉스,0.53
2026-04-29,30.000000000000004,33.0,26.0,27.0,0.0,000660.KS,SK하이닉스,0.53
2026-04-30,12.000000000000002,30.999999999999993,15.000000000000002,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-01,11.000000000000002,5.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-02,7.000000000000001,10.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-03,26.0,9.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-04,27.0,48.0,31.0,16.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-05,16.0,25.0,33.0,25.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-06,31.000000000000007,100.0,96.0,41.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-07,34.0,54.99999999999999,53.0,24.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-08,45.0,50.99999999999999,40.00000000000001,20.000000000000004,0.0,000660.KS,SK하이닉스,0.53
2026-05-09,100.0,27.999999999999996,21.000000000000004,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-05-10,68.0,25.0,58.00000000000001,18.000000000000004,100.0,000660.KS,SK하이닉스,0.53
2026-05-11,36.00000000000001,96.0,100.0,55.00000000000001,0.0,000660.KS,SK하이닉스,0.53
2026-05-12,33.0,75.99999999999999,54.0,24.0,0.0,000660.KS,SK하이닉스,0.53
