Date,Close,High,Low,Open,Volume,ticker,trend_base,trend_stock,trend_forecast,trend_earnings,trend_business_plan,company_name,foreign_ratio,trend_glb,return,volatility_7,rolling_std_5,ma5_gap,ma20_gap,rsi_5,rsi_14,macd_hist,bb_high_gap,bb_low_gap,weighted_trend,trend_lag1,return_lag1,trend_lag2,return_lag2,trend_lag3,return_lag3,trend_lag3_mean,trend_lag7_mean,trend_change,trend_shock,kor_glb_spread,trend_ma_interaction,volume_change,date_trend_rank,date_return_rank,ticker_encoded,next_return,target,target_lag1
2025-10-15,0.05478279405743429,0.03357594571020985,0.037893862607170724,0.021897220210003475,-0.2755518518469014,000660.KS,-1.1682286079705282,-0.7256126231480332,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-1.0375451513323632,0.6566423833893842,0.973753902295553,-0.06072297439572971,0.27607644634421125,1.2948134825869975,0.9777809821268094,0.9755483863942033,0.8272072308632156,0.43381431378181945,0.5104874914017792,-1.0472556167552864,-1.0202480336791697,-0.4132172366065488,-1.0010987316571627,-1.0779917637672085,-0.9709918602757222,2.341381632756141,-1.0553206512864746,-1.0280367797461143,-0.42979273807507906,-0.1083902442969026,0.647074719701349,-0.1478961002944003,-0.8295748698388131,-0.8783100656536796,0.8788247507641588,-1.4638501094227998,0.07100591803747269,1,0.9364417103712739
2025-10-16,0.13413410725925337,0.11335346190375484,0.07453888939506757,0.04958070589920294,-0.09935154960402966,000660.KS,-1.0831879257176464,-0.3733350986702727,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.8974197089895201,1.9918076825841184,0.9638599047574113,0.14945636523062145,1.4960118916234473,1.8998998729777037,0.9374850824826613,1.0407405357687494,1.030999302176913,0.6355861723787778,0.6321071585054188,-0.8831227427509605,-1.046873181523761,0.6418209930571872,-1.0206716751215805,-0.41109950445021176,-1.00224539607028,-1.0648347843552783,-1.0150436834856338,-1.011944974946712,1.5743852640432767,-0.1083902442969026,0.591006110290432,0.1172013309976397,0.8599964637711053,-0.8783100656536796,0.8788247507641588,-1.4638501094227998,0.028729263633047175,1,0.9364417103712739
2025-10-17,0.16851965421116105,0.16482280506401922,0.15325781237417135,0.12999461695907139,-0.0661824073409467,000660.KS,-1.1599988645267008,-0.604517224108803,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-1.012067798179119,0.7168879111882513,0.9733856482255376,0.5907617800330984,1.824193288465004,1.9900254754400206,0.7439562229463056,1.2409762082333786,1.1901161328058627,0.6214220726590938,0.6758955253424754,-1.0031577427965688,-0.8825795369612739,1.9701553456440233,-1.047426229695066,0.6577856001878564,-1.0218153391392586,-0.40082881210336424,-1.009074592743863,-1.0268726470518592,-0.904089256418895,-0.1083902442969026,0.6567611254559991,0.05637639694204921,-0.07382177232809103,-1.4638501094227996,1.4647079179402647,-1.4638501094227998,0.042964533057555654,1,0.9364417103712739
2025-10-20,0.22142050205127303,0.1918441956812345,0.19668892772889043,0.19854417159354104,-0.20259598180665242,000660.KS,-1.1380528820098281,-0.3403090807504827,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9908366705514156,1.1461751075410713,0.5295406385595088,0.9419930865821265,2.1309226037390983,2.269780357165158,1.464811583380658,1.3026008131512812,1.3802784494523277,0.6405908518822246,0.7796268564814549,-0.9046030959560647,-1.0027321130505191,0.7017582938642303,-0.882334065505758,2.0035537093791733,-1.0485657924265133,0.6634301940780565,-0.9604137246269416,-1.0349429542070072,0.6958281257279695,-0.1083902442969026,0.751028065563402,0.20806962809142265,-0.6858591675571462,-1.4638501094227996,0.29294158358805267,-1.4638501094227998,-0.013388283854285032,0,0.9364417103712739
2025-10-21,0.20422768713366807,0.23430638809990398,0.23061947396828916,0.24995632339336896,-0.11302769721101974,000660.KS,-1.1380528820098281,-0.41736978922999285,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9865904450258748,-0.5532337379998453,0.26664103219757757,0.6378837253381463,0.8342374662576343,1.8452155276551956,1.3290062942244074,1.2344001413134984,1.3107053630537304,0.4245212561740499,0.7396178926086696,-0.9295926808334154,-0.9040809304874914,1.1288491794534998,-1.0030706215199472,0.7185095495610263,-0.8834989357121593,2.00337386456598,-0.9762653024032256,-1.0288978986074224,-0.3375648350559622,-0.1083902442969026,0.7075423304855233,-0.027907289375151814,0.23438275958227792,-0.8783100656536796,-0.29294158358805306,-1.4638501094227998,0.005219261582720458,1,-1.0678721258619792
2025-10-22,0.21084036563657152,0.18283709436025364,0.2061895277742313,0.19195290345732632,-0.14200993403166734,000660.KS,-1.1572556167120918,-0.571491206189013,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-1.0078215726535784,0.007906397353483719,-0.06709033889775985,0.005588422598562376,0.25065337629872725,1.6957013167008899,1.2926262312469818,1.271814805996389,1.1691665399899003,0.3235167150365964,0.7431842622640553,-0.9908384119415057,-0.9290949930298638,-0.5618651837668522,-0.9039399626771433,1.1512057998936343,-1.0042169836561299,0.7238913322592118,-0.9720629978756338,-1.0273527884845923,-0.5998107424377569,-0.1083902442969026,0.6653062255889978,-0.13644288485196343,-0.31367484467561557,-1.4638501094227996,-0.29294158358805306,-1.4638501094227998,-0.0062304906695249684,0,0.9364417103712739
2025-10-23,0.20290528404637098,0.19956468699880048,0.2034751311936793,0.178770340289499,-0.1743470492764057,000660.KS,-1.1737151035997462,-0.7366212957879633,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-1.071514955536689,-0.33737909719700243,-0.08805692652961883,-0.3327208577588931,-0.23994153877424332,1.3913239325306734,0.8314730631234488,1.6860346418766203,0.9319361967062204,0.20541002388150528,0.6899261084242001,-1.0540445749815905,-0.9904007152301407,-0.0035959426065187614,-0.9290756015588792,-0.561698385218083,-0.9051015208505101,1.154714887905389,-1.0230396792642074,-1.03233287539408,-0.7116337044788094,-0.1083902442969026,0.7066899085198521,-0.20131483035030923,-0.3352230066772894,-1.4638501094227996,0.29294158358805267,-1.4638501094227998,0.06583063457728788,1,-1.0678721258619792
2025-10-24,0.2862240551599881,0.26261455368278086,0.2672645144990011,0.23941025111108072,-0.0986435472484793,000660.KS,-1.129823138566001,-0.4503958071497829,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9908366705514156,1.835738776495917,0.16559913213911231,-0.016725151683193516,1.071619488920886,1.957883270423657,1.0662025962158004,1.7604490869317029,0.9911092765740857,0.38393106516418013,0.8190031476963333,-0.9354739766293988,-1.053668789634252,-0.34711489425840003,-0.9906792891645966,0.0038978742123145804,-0.9302333066144766,-0.5507759060263538,-1.0250458755619074,-1.0156597767387354,1.129354874293626,-0.1083902442969026,0.707975683214659,0.006239257693170242,0.14150180123056078,-1.4638501094227996,1.4647079179402647,-1.4638501094227998,0.0490195698937812,1,0.9364417103712739
2025-10-27,0.3523500942393025,0.3243777382583323,0.3527695192673136,0.3448710894963346,-0.19725004442894234,000660.KS,-1.1109813486918032,-0.2302223543511825,1.5326241436156598,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9443051158340319,1.328774376281365,-0.05886363398136279,0.6435095134046673,1.9040943588641717,2.295365442332576,1.1078787927617542,1.8741102629023894,1.1653267074015092,0.4609963336786065,0.9194566435723345,-0.2800047254786036,-0.9349820496413668,1.8148849162427794,-1.0542548666330984,-0.34412960029788364,-0.9918275508054273,0.012372471988648404,-0.7825700743896291,-0.9257000463977506,4.427657594424172,9.225922558683415,1.527460592871591,0.8204940798130119,-0.5749504318068996,-0.2927700218845597,1.4647079179402647,-1.4638501094227998,-0.026168160473419966,0,0.9364417103712739
2025-10-28,0.31531957534619615,0.29864314700635053,0.3147673640296145,0.31323291390280533,0.06003640761611246,000660.KS,-1.099366006525958,-0.4503958071497829,-0.4369241172448026,0.7351059483109726,0.0,SK하이닉스,1.3905400424503944,-0.9269559541892369,-0.9386312489256226,0.25464533982656684,0.620078557161335,0.6145713057880124,1.7078322798106882,0.7834895632958062,1.5261569556231307,1.0083435344805731,0.2121963333180998,0.8326217591765388,-0.9176042746261232,-0.27887075674235795,1.3105142373839724,-0.9349912711472324,1.8462454294406887,-1.0553933825822277,-0.3341487514233575,-0.7360282858237255,-0.9129390830275024,-1.6684640571002052,-0.1083902442969026,0.6029850162017271,-0.05792222988425754,1.0304892860900206,-0.8783100656536796,-0.878824750764159,-1.4638501094227998,0.07101721259598248,1,-1.0678721258619792
2025-10-29,0.4131861065529173,0.3809940457391763,0.3527695302944026,0.35805371118993357,-0.03665053116769731,000660.KS,-1.0747636982869626,-0.14031819445842075,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.8626346572373984,1.9921482879644679,0.5282271284953672,0.8904053586899764,1.7671066749812994,2.298119273820492,1.0500223393456236,1.5323785600171558,1.1613516690649701,0.403721004192704,0.9673749476184488,-0.8026163647438052,-0.9170948440028037,-0.9452909314798359,-0.2756910676476105,1.3352551253071627,-0.936148069372026,1.8467464095242812,-0.6907086048669954,-0.8977269710105101,0.5888286064356433,-0.1083902442969026,0.6325389456128246,0.24523170479966702,-0.47641086811047906,-1.4638501094227996,1.4647079179402647,-1.4638501094227998,0.017921111125961398,1,0.9364417103712739
2025-10-30,0.4396364890313222,0.4324633539735246,0.43148841588056774,0.41078410252240877,-0.02700077985393436,000660.KS,-1.0921867115357307,-0.18985722133810584,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9392297662066904,0.3909508776725854,0.36684611893880464,0.6047736261754626,1.2846121241914,2.2185469920056065,1.1824420013969024,1.4301435660242745,1.2268914191664573,0.35163746193105444,0.9713683025811621,-0.8289034672850472,-0.8019943017757118,1.9704942084257828,-0.917017127971862,-0.9501564135074906,-0.27694893198580345,1.337967654084863,-0.8779460201958187,-0.8827083938172399,-0.30848167375388413,-0.1083902442969026,0.7516474998478975,0.11913805858437974,-0.1676080508729394,-1.4638501094227996,0.29294158358805267,-1.4638501094227998,-0.015844973101821203,0,0.9364417103712739
2025-10-31,0.4158312442607205,0.39900841474782905,0.43148856405119096,0.408147725680215,-0.2005734083895362,000660.KS,-1.05596906113089,-0.12013562795188243,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9074836797816717,-0.6273191106004651,0.5192591001000009,0.3319527922046102,0.2873980624434468,1.69667559307065,0.713186895972252,1.5219669966704887,1.0405611237808878,0.19866774726822295,0.8380773362905433,-0.7850443496782166,-0.828307152919564,0.3774888130289891,-0.8013571603192108,2.0038970195737758,-0.9181766815071845,-0.93755270115296,-0.8327278846217695,-0.8520126131958807,0.05526528224405372,-0.1083902442969026,0.7482524640298982,-0.07666216221745843,-0.7743219636324464,-1.4638501094227996,-1.464707917940265,-1.4638501094227998,0.10912350108961721,1,-1.0678721258619792
2025-11-03,0.5771790083721619,0.5482696663379464,0.43963199318733204,0.4081478135774743,0.07450030385545865,000660.KS,-0.9550567068358747,0.6137758813767851,2.6342358827410033,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.6551628291696191,3.1413040406950845,1.0433943130991465,1.2239436904978636,2.4712936088348973,2.67739372041788,0.9671057941655414,1.8118699734124384,1.4060798989148822,0.5616041268657408,1.025240110084768,0.4056745663265552,-0.7844050746635589,-0.6355715222321734,-0.82779790033017,0.38998418601663604,-0.8025344437192361,2.0037156889257117,-0.4205621176638832,-0.6342841810068707,4.648913285754266,9.225922558683415,1.5648797057241612,1.989596795979806,1.1271137472409465,0.8783100656536802,1.4647079179402647,-1.4638501094227998,-0.054838835866490854,0,0.9364417103712739
2025-11-04,0.4872473101057345,0.5225347718577941,0.5156362834685784,0.5505198124978301,0.09513843697367172,000660.KS,-1.0194095954704607,0.26516791444566834,1.1654202305738783,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.8322970410438907,-1.8032410775139676,1.5764817687482042,0.6896313216138659,0.11182975272281401,1.6133530338358193,0.5503632912135658,1.1727928399047864,1.1416269738088674,0.21199933068930063,0.7873563164137731,-0.1724641612227605,0.4074801679890618,3.1137706729545593,-0.7836824439411336,-0.6363720843200612,-0.8289711305495437,0.39678781533862373,-0.19664103782528117,-0.5204753487787511,-0.9736099617663585,-0.1083902442969026,1.4496497894941904,-0.004810328750606432,-0.14242523645074523,-0.8783100656536796,-0.878824750764159,-1.4638501094227998,-0.01194539011893414,0,-1.0678721258619792
2025-11-05,0.4687320092175302,0.4530511392613368,0.37719953471163725,0.42396675385192933,0.43473253490784663,000660.KS,-1.016345172202147,0.6137758813767851,1.6661528392672162,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.8677238834187451,-0.509720981914077,1.56201818994953,0.5501900812371654,-0.4345410719960877,1.189622622523617,0.06012190573649464,0.903381967964869,0.7643872973149302,0.1264618832535056,0.6551207586932661,0.08806385299004658,-0.1712248549260458,-1.8054772601619797,0.41399574196081823,3.162178443942228,-0.7848624367516525,-0.625126419892923,0.10118898202862985,-0.4655750653884825,0.3721069575871303,-0.1083902442969026,1.5648797057241612,-0.31122247196564096,0.7198700676432762,0.2927700218845601,0.8788247507641588,-1.4638501094227998,0.02417972341351793,1,-1.0678721258619792
2025-11-06,0.5057627767605433,0.5045206572259635,0.5156364470056868,0.5267912773525303,0.021884252603332065,000660.KS,-1.074569214300106,-0.13848341568509917,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9503865156267386,0.5796892880154736,1.4136068219331834,0.48324907274463536,-1.4390448564425663e-05,1.2412525187314682,0.11058831427853669,0.9093154350505822,0.5450829988693756,0.18783660501505586,0.635825173524766,-0.8019072676630112,0.08955835029901724,-0.518575046793312,-0.16752197234091065,-1.8216322786377,0.4126321534548789,3.156984110599689,-0.31073490150976046,-0.44831795939995334,-1.6915046632464656,-0.1083902442969026,0.8119853073673161,-0.14470112088448972,-0.9439196788776718,-1.4638501094227996,0.8788247507641588,-1.4638501094227998,-0.02192246700411582,0,0.9364417103712739
2025-11-07,0.4713771469253334,0.4839328500802788,0.4667763511179893,0.46087815715485636,-0.03819056054159224,000660.KS,-1.0776336375684195,-0.17517899115153246,1.232184578399657,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9621954630850234,-0.8105956078949657,1.2264762213937788,0.18455269935628416,-0.8237923632355789,0.7975292170902589,0.03958327786129485,0.5723344339304791,0.16392549571264411,0.035040008168195906,0.5457489377562383,-0.3299985362068196,-0.8012845101239239,0.5652616036057784,0.0945287226173798,-0.5178400857861214,-0.1687964182454289,-1.8052568483153626,-0.3644721884643332,-0.37782334442921656,2.1769852780044516,-0.1083902442969026,1.494122350297238,-0.4522995034813663,-0.3826784321742836,-0.2927700218845597,-0.29294158358805306,-1.4638501094227998,0.04482755900738766,1,-1.0678721258619792
2025-11-10,0.5401482408291487,0.5251082996386138,0.5102074507859096,0.4793337731549147,-0.02641522079025009,000660.KS,-1.0653759444951652,-0.4137002316833495,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9326730944393113,1.202357618941873,1.3376372672829766,-0.13250578374112437,0.5562595415697509,1.1010465240172378,-0.5552618346293544,0.8427366106250509,0.092157114390207,0.1998401847864925,0.568575055452999,-0.8857619419706279,-0.328913537141666,-0.8179103438933599,-0.8006439188531197,0.5802214051625464,0.09321410617277606,-0.5071074238258542,-0.696658456971522,-0.386304226949436,-1.5467347088355146,-0.1083902442969026,0.6590189011875788,-0.05495915967703367,-0.16033812144327264,-1.4638501094227996,0.8788247507641588,-1.4638501094227998,0.02145208104825036,1,0.9364417103712739
2025-11-11,0.5745337048977541,0.6048857064749299,0.5726396109580701,0.5795215148376534,0.04305801864592607,000660.KS,-1.089891330641674,-0.21187456661796575,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9385775681684537,0.49743289309098354,1.2679643355233732,0.20414072073641237,0.8509621567036577,1.1208534865872262,0.591563975534247,0.9023576559457541,0.08725588483378166,0.26630961802028635,0.5365256401506153,-0.8346966108272615,-0.8852213213152978,1.1847442509875614,-0.32597707195515885,-0.8211040162928184,-0.8018213115880769,0.5862016942564131,-0.7078433830731907,-0.39371024682592587,0.13427685166146558,-0.1083902442969026,0.7422420604401362,0.025781390720804452,0.029491926844078257,-0.8783100656536796,0.8788247507641588,-1.4638501094227998,-0.0032309304283848483,0,0.9364417103712739
2025-11-12,0.5692437610153568,0.5379756797462706,0.5644964157463269,0.5347007795318761,-0.2593467532605851,000660.KS,-1.0806980608367331,-0.13848341568509917,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9562909893558809,-0.24692258613206403,0.1350418007382112,0.1665609237404627,0.3867999172909582,0.866737062607814,0.7953048743456919,0.9173012462620832,-0.026349673355126287,0.22964482074879322,0.4578848865282163,-0.805503163070673,-0.834105970930872,0.48342604724129745,-0.8849886897761533,1.2078344676571522,-0.3272272278003364,-0.809058838333604,-0.8700449888154017,-0.5743667996252394,-0.02035432806708044,-0.1083902442969026,0.8189781818402471,-0.06032736359157858,-1.0878906174894372,-1.4638501094227996,-0.878824750764159,-1.4638501094227998,-0.008103711087697363,0,-1.0678721258619792
2025-11-13,0.5560185697761544,0.5431226429172247,0.5807831211174295,0.5399738509474002,-0.14141522560761302,000660.KS,-1.0960201771783014,-0.30361350528404923,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9799088842724505,-0.3938690390089643,-0.4083847770499115,0.12737391531889847,-0.027264915532734763,0.60152774872786,0.34345619997766413,0.6465937560957521,-0.23232555811732558,0.16664500679366698,0.39142705080115947,-0.8680420120412929,-0.8048839277638946,-0.2571211750273971,-0.8336249024505269,0.4973117960428444,-0.886153153047207,1.2110984687167115,-0.8640004606955932,-0.6781176313012557,-0.4915765770032156,-0.1083902442969026,0.7797925745115408,-0.15841173413926918,0.473476543937764,-0.8783100656536796,-1.464707917940265,-1.4638501094227998,-0.08496736978969599,0,-1.0678721258619792
2025-11-14,0.41847621620191916,0.44790423756876224,0.45320406098111954,0.46615114284014353,0.07351940205973446,000660.KS,-1.1052134469832422,-0.13848341568509917,1.232184578399657,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9680999368141657,-2.6155589853821524,0.6483113179675611,0.6075030585464475,-2.256570635605031,-0.4708647362288102,-0.660491783344948,-0.24306211279977563,-0.9566724835595578,-0.230397388345547,0.20023750352458028,-0.3342802632187497,-0.8674840344546194,-0.403315823334161,-0.804260830813326,-0.2529547563041657,-0.8347972394312001,0.5036509151111637,-0.6933011014546722,-0.7411135321318677,2.931823527472799,-0.1083902442969026,1.5001587672992516,-1.0982759419421046,0.6968023200167733,0.8783100656536802,-1.464707917940265,-1.4638501094227998,0.08214287073215654,1,-1.0678721258619792
2025-11-17,0.5401482408291487,0.5019470866892946,0.5183507894596031,0.48987986207071915,-0.07416110140391007,000660.KS,-1.0806980608367331,-0.08344005248544913,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9326730944393113,2.327660208844252,1.2703650904530186,0.6075030585464475,-0.11944835318803827,0.26963035855825135,-0.2710573950425616,0.28473708396923714,-0.982465106278175,0.1267356145860017,0.29155254600598723,-0.7876534595868511,-0.3331994581680236,-2.6136392030267053,-0.8671651940318474,-0.40106813983786577,-0.805437669100958,-0.24336850906011812,-0.687212305671141,-0.7389874660981209,-1.2995636324744542,-0.1083902442969026,0.7958405208859679,-0.17007596335923036,-0.6134216370652796,-1.4638501094227996,1.4647079179402647,-1.4638501094227998,-0.05940598564697308,0,0.9364417103712739
2025-11-18,0.444926598680324,0.4633449922575379,0.4803484682057115,0.4766971773017542,-0.17882029581190426,000660.KS,-1.0990846004466148,-0.5054391703494331,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9799088842724505,-1.9409707450122913,1.5465355852613316,0.6990244159714473,-1.3659227402622296,-0.48235434829557294,-0.9341991504958834,-0.38726559838879004,-1.3898613742649697,-0.1361339452261117,0.1528583916020046,-0.9352888725191375,-0.7870167402336286,2.3042895897735516,-0.3302838239276414,-2.640400962630117,-0.8683323895202317,-0.39084086289661224,-0.710151196555481,-0.8292712146734361,-0.8915275262532238,-0.1083902442969026,0.6860104249292155,-0.3764718262899481,-0.5786719749534108,-1.4638501094227996,-1.464707917940265,-1.4638501094227998,-0.014035037953128104,0,-1.0678721258619792
2025-11-19,0.42376632585092106,0.4093022386710187,0.4152018367443408,0.42396681017098764,-0.06752058601136868,000660.KS,-1.0929557539099877,-0.2852657175508327,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9562909893558809,-0.5727376367700383,1.3370881935428252,0.6392727736524942,-1.2409309320773576,-0.7021859873377729,-0.985019069151002,-0.55389298638628,-1.7310740476175652,-0.1596596486955306,0.0905072500534208,-0.8602941631761882,-0.9347967642189138,-1.9425022778273788,-0.7863068030406574,2.342073306544277,-0.3315333195778411,-2.620481929231141,-0.8895822565191693,-0.8254724979262675,0.3494094315586744,-0.1083902442969026,0.7425669154830087,-0.3917950239366507,0.30773615164350093,-0.8783100656536796,-0.878824750764159,-1.4638501094227998,0.016014246979235702,1,-1.0678721258619792
2025-11-20,0.4475717363881272,0.4787858960006634,0.480348564733943,0.508335540403085,-0.05165028624155704,000660.KS,-1.0929557539099877,-0.10178784021866569,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9326730944393113,0.33344635570236986,1.3092881659686746,0.28460767065546727,-0.40745379185579955,-0.6214816480518771,-0.7891846997652263,-0.38658550411447873,-1.8385188602836409,-0.019172033984182147,0.06158339066506189,-0.8007951515634486,-0.8597285964578788,-0.5812692970713614,-0.9348050851784023,-1.9604556844890642,-0.7874863935552677,2.3404283604033593,-0.8940650804925814,-0.8204158323215303,0.16274084821268744,-0.1083902442969026,0.7775131801899637,-0.2348400394623409,-0.14343883127528978,-1.4638501094227996,0.29294158358805267,-1.4638501094227998,-0.08756566012773614,0,0.9364417103712739
2025-11-21,0.31531957534619615,0.3089370197368089,0.3283395955592378,0.30532334697887814,0.17160257841804294,000660.KS,-1.074569214300106,-0.0650922647522324,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.926768620710169,-2.6155589853821524,1.7235022249758771,0.9346872864287763,-2.256570635605031,-1.5361114916340348,-0.7705253032355689,-1.4504519055717087,-2.381844295761439,-0.4243658601424113,-0.06786456652418976,-0.7781076630179155,-0.8001713046903253,0.3202784945701501,-0.8593720621275216,-0.5813571682808634,-0.9359619119442036,-1.943479431177643,-0.8404482634665277,-0.8163295809963779,-0.06424085863920488,-0.1083902442969026,0.7971453500789273,-0.7267477114888129,0.5729885434976804,-1.4638501094227996,-1.464707917940265,-1.4638501094227998,-0.001919393877390374,0,-1.0678721258619792
2025-11-24,0.3126745205216952,0.33724515845257075,0.3364829231147978,0.3395981256476766,0.14364055175619092,000660.KS,-1.0929557539099877,-0.13848341568509917,2.200267621873443,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9976223054598776,-0.20737111491640028,1.7399621503788825,0.6976390492461949,-1.752978725254294,-1.541963428282143,-1.849012208501813,-1.2073038576536173,-2.6728801292715483,-0.4445196820025121,-0.06230282954330131,-0.04543671314353522,-0.7774615934169025,-2.6136392030267053,-0.7995253028852928,0.3320230093380018,-0.8605404522485611,-0.5703496065432256,-0.5624884301037641,-0.693631620155175,3.2982738187858693,-0.1083902442969026,1.5648797057241612,-1.0706261650156255,-0.2681347475648777,0.8783100656536802,0.8788247507641588,-1.4638501094227998,-0.001923085035032246,0,-1.0678721258619792
2025-11-25,0.31002946569719425,0.3578328922429559,0.3391973579706843,0.3791459482471239,-0.1593537326413249,000660.KS,-1.1021490237149285,-0.37700465621691603,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9799088842724505,-0.20748242764734495,1.3517952448887347,0.6757477777611303,-1.2982134663268494,-1.558450775736918,-1.68148383431551,-1.1568483915639254,-2.7845829811549736,-0.4546870789285656,-0.06358476567694901,-0.8954375120940506,-0.04407298159774481,-0.21777205627573237,-0.7767052151562283,-2.640400962630117,-0.80070286709626,0.33907749266554627,-0.5947723280555967,-0.7773325764224365,-1.694115980593315,-0.1083902442969026,0.7415869413329216,-0.38550707778198484,-0.9658413569510663,-0.8783100656536796,-0.878824750764159,-1.4638501094227998,0.00963395208424278,1,-1.0678721258619792
2025-11-26,0.32325473981969893,0.3012166479409186,0.29305182636180316,0.29214076804017797,-1.2199953430917932e-05,000660.KS,-1.0715047910317923,-0.21187456661796575,2.433942839263668,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.8795328308770298,0.14103841274766227,0.44116334920901346,0.4959339334379202,-0.6421631413420709,-1.4397448408280296,-1.3697309707962773,-1.281192460796667,-2.7116153350966234,-0.4268297490878371,-0.037533072293440745,0.011334223545745137,-0.8949063688016116,-0.21788279951065861,-0.03975210026585309,-0.2130891990838418,-0.7778862775271566,-2.620481929231141,-0.3254821163381637,-0.6581573661618576,4.648913285754266,-0.1083902442969026,1.5648797057241612,-0.43205466433384554,0.4932285984194946,0.8783100656536802,-1.464707917940265,-1.4638501094227998,0.0389114156378334,1,0.9364417103712739
2025-11-27,0.37718607575660595,0.37429845082245716,0.38095022588320987,0.35115440818629373,-0.1664290120840439,000660.KS,-1.0960201771783014,-0.17517899115153246,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-0.9621954630850234,1.0239469036543423,0.5044098084518716,-0.16004543599827373,0.7367065183743107,-1.0487775499927445,-0.9272000033456574,-0.891376198954829,-2.3662526004456415,-0.2582011904381913,0.01964530927910813,-0.8263927039123753,0.012753563056937004,0.12885494537256895,-0.8947208096889452,-0.2132013957710555,-0.04104613239878689,-0.20367548861847143,-0.5918776644785901,-0.6419146579646542,-1.6884612738970683,-0.1083902442969026,0.8018534212088119,0.0063314224206612755,-0.7249936090083774,-1.4638501094227996,1.4647079179402647,-1.4638501094227998,-0.025735289038781528,0,0.9364417103712739
2025-11-28,0.3401289513234794,0.36399721336944796,0.3728010624789371,0.3933689837420379,-0.276442050724389,000660.KS,-1.1205355633248104,-0.46874359488299955,-0.4369241172448026,-0.28724288234971723,0.0,SK하이닉스,1.3905400424503944,-1.0153357266473049,-0.9255773221599496,0.5415935122804573,-0.17150534175799884,-0.11809879546960628,-1.2797774873176107,0.1612732221360086,-1.3713722312147218,-2.2082231388553444,-0.381198064222138,-0.00515464186551587,-0.9359747041234057,-0.8257939302173319,1.0072463171145425,0.0173506395596889,0.1380871171007502,-0.8958837810940333,-0.20378719972223067,-0.6057054955194947,-0.6532029976605268,-0.7544818159826746,-0.1083902442969026,0.7571001253862251,-0.1805436377647782,-0.6869950460037954,-1.4638501094227996,-0.29294158358805306,-1.4638501094227998,0.015094235283469093,1,-1.0678721258619792
