Date,ticker,target,next_return,weighted_trend,Open,date_trend_rank,return_lag2,Volume,kor_glb_spread,rsi_14,volume_change,return_lag3,return,bb_high_gap,ma20_gap,bb_low_gap,return_lag1,trend_earnings,ma5_gap,rsi_5,trend_ma_interaction,trend_change,macd_hist,date_return_rank,volatility_7,rolling_std_5,trend_forecast,trend_lag3
2025-10-31,000660.KS,1,0.1091235010896172,-0.7850443496782166,0.408147725680215,-1.4638501094227996,2.003897019573776,-0.2005734083895362,0.7482524640298982,1.5219669966704887,-0.7743219636324464,-0.93755270115296,-0.6273191106004651,0.1986677472682229,1.69667559307065,0.8380773362905433,0.3774888130289891,-0.2872428823497172,0.2873980624434468,0.713186895972252,-0.0766621622174584,0.0552652822440537,1.0405611237808878,-1.464707917940265,0.5192591001000009,0.3319527922046102,-0.4369241172448026,-0.9181766815071843
2025-11-03,000660.KS,0,-0.0548388358664908,0.4056745663265552,0.4081478135774743,0.8783100656536802,0.389984186016636,0.0745003038554586,1.5648797057241612,1.8118699734124384,1.1271137472409465,2.003715688925712,3.1413040406950845,0.5616041268657408,2.67739372041788,1.025240110084768,-0.6355715222321734,-0.2872428823497172,2.4712936088348973,0.9671057941655414,1.989596795979806,4.648913285754266,1.4060798989148822,1.464707917940265,1.0433943130991463,1.2239436904978636,2.6342358827410037,-0.8025344437192361
2025-11-04,000660.KS,0,-0.0119453901189341,-0.1724641612227605,0.5505198124978301,-0.8783100656536796,-0.6363720843200612,0.0951384369736717,1.4496497894941904,1.1727928399047864,-0.1424252364507452,0.3967878153386237,-1.803241077513968,0.2119993306893006,1.6133530338358193,0.7873563164137731,3.11377067295456,-0.2872428823497172,0.111829752722814,0.5503632912135658,-0.0048103287506064,-0.9736099617663584,1.1416269738088674,-0.878824750764159,1.5764817687482042,0.6896313216138659,1.1654202305738783,-0.8289711305495437
2025-11-05,000660.KS,1,0.0241797234135179,0.0880638529900465,0.4239667538519293,0.2927700218845601,3.162178443942228,0.4347325349078466,1.5648797057241612,0.903381967964869,0.7198700676432762,-0.625126419892923,-0.509720981914077,0.1264618832535056,1.189622622523617,0.6551207586932661,-1.80547726016198,-0.2872428823497172,-0.4345410719960877,0.0601219057364946,-0.3112224719656409,0.3721069575871303,0.7643872973149302,0.8788247507641588,1.56201818994953,0.5501900812371654,1.6661528392672162,-0.7848624367516525
2025-11-06,000660.KS,0,-0.0219224670041158,-0.8019072676630112,0.5267912773525303,-1.4638501094227996,-1.8216322786377,0.021884252603332,0.8119853073673161,0.9093154350505822,-0.9439196788776718,3.156984110599689,0.5796892880154736,0.1878366050150558,1.2412525187314682,0.635825173524766,-0.518575046793312,-0.2872428823497172,-1.4390448564425664e-05,0.1105883142785366,-0.1447011208844897,-1.6915046632464656,0.5450829988693756,0.8788247507641588,1.4136068219331834,0.4832490727446353,-0.4369241172448026,0.4126321534548789
2025-11-07,000660.KS,1,0.0448275590073876,-0.3299985362068196,0.4608781571548563,-0.2927700218845597,-0.5178400857861214,-0.0381905605415922,1.494122350297238,0.5723344339304791,-0.3826784321742836,-1.8052568483153624,-0.8105956078949657,0.0350400081681959,0.7975292170902589,0.5457489377562383,0.5652616036057784,-0.2872428823497172,-0.8237923632355789,0.0395832778612948,-0.4522995034813663,2.176985278004452,0.1639254957126441,-0.292941583588053,1.2264762213937788,0.1845526993562841,1.232184578399657,-0.1687964182454289
2025-11-10,000660.KS,1,0.0214520810482503,-0.8857619419706279,0.4793337731549147,-1.4638501094227996,0.5802214051625464,-0.02641522079025,0.6590189011875788,0.8427366106250509,-0.1603381214432726,-0.5071074238258542,1.202357618941873,0.1998401847864925,1.1010465240172378,0.568575055452999,-0.8179103438933599,-0.2872428823497172,0.5562595415697509,-0.5552618346293544,-0.0549591596770336,-1.5467347088355146,0.092157114390207,0.8788247507641588,1.3376372672829766,-0.1325057837411243,-0.4369241172448026,0.093214106172776
2025-11-11,000660.KS,0,-0.0032309304283848,-0.8346966108272615,0.5795215148376534,-0.8783100656536796,-0.8211040162928184,0.043058018645926,0.7422420604401362,0.902357655945754,0.0294919268440782,0.5862016942564131,0.4974328930909835,0.2663096180202863,1.1208534865872262,0.5365256401506153,1.1847442509875614,-0.2872428823497172,0.8509621567036577,0.591563975534247,0.0257813907208044,0.1342768516614655,0.0872558848337816,0.8788247507641588,1.2679643355233732,0.2041407207364123,-0.4369241172448026,-0.8018213115880769
2025-11-12,000660.KS,0,-0.0081037110876973,-0.805503163070673,0.5347007795318761,-1.4638501094227996,1.2078344676571522,-0.2593467532605851,0.8189781818402471,0.9173012462620832,-1.0878906174894372,-0.809058838333604,-0.246922586132064,0.2296448207487932,0.866737062607814,0.4578848865282163,0.4834260472412974,-0.2872428823497172,0.3867999172909582,0.7953048743456919,-0.0603273635915785,-0.0203543280670804,-0.0263496733551262,-0.878824750764159,0.1350418007382112,0.1665609237404627,-0.4369241172448026,-0.3272272278003364
2025-11-13,000660.KS,0,-0.0849673697896959,-0.8680420120412929,0.5399738509474002,-0.8783100656536796,0.4973117960428444,-0.141415225607613,0.7797925745115408,0.6465937560957521,0.473476543937764,1.2110984687167117,-0.3938690390089643,0.1666450067936669,0.60152774872786,0.3914270508011594,-0.2571211750273971,-0.2872428823497172,-0.0272649155327347,0.3434561999776641,-0.1584117341392691,-0.4915765770032156,-0.2323255581173255,-1.464707917940265,-0.4083847770499115,0.1273739153188984,-0.4369241172448026,-0.886153153047207
2025-11-14,000660.KS,1,0.0821428707321565,-0.3342802632187497,0.4661511428401435,0.8783100656536802,-0.2529547563041657,0.0735194020597344,1.5001587672992516,-0.2430621127997756,0.6968023200167733,0.5036509151111637,-2.6155589853821524,-0.230397388345547,-0.4708647362288102,0.2002375035245802,-0.403315823334161,-0.2872428823497172,-2.256570635605031,-0.660491783344948,-1.0982759419421046,2.931823527472799,-0.9566724835595578,-1.464707917940265,0.6483113179675611,0.6075030585464475,1.232184578399657,-0.8347972394312001
2025-11-17,000660.KS,0,-0.059405985646973,-0.7876534595868511,0.4898798620707191,-1.4638501094227996,-0.4010681398378657,-0.07416110140391,0.7958405208859679,0.2847370839692371,-0.6134216370652796,-0.2433685090601181,2.327660208844252,0.1267356145860017,0.2696303585582513,0.2915525460059872,-2.6136392030267053,-0.2872428823497172,-0.1194483531880382,-0.2710573950425616,-0.1700759633592303,-1.2995636324744542,-0.982465106278175,1.464707917940265,1.2703650904530186,0.6075030585464475,-0.4369241172448026,-0.805437669100958
2025-11-18,000660.KS,0,-0.0140350379531281,-0.9352888725191376,0.4766971773017542,-1.4638501094227996,-2.640400962630117,-0.1788202958119042,0.6860104249292155,-0.38726559838879,-0.5786719749534108,-0.3908408628966122,-1.9409707450122915,-0.1361339452261117,-0.4823543482955729,0.1528583916020046,2.304289589773552,-0.2872428823497172,-1.3659227402622296,-0.9341991504958834,-0.3764718262899481,-0.8915275262532238,-1.3898613742649697,-1.464707917940265,1.5465355852613316,0.6990244159714473,-0.4369241172448026,-0.8683323895202317
2025-11-19,000660.KS,1,0.0160142469792357,-0.8602941631761882,0.4239668101709876,-0.8783100656536796,2.342073306544277,-0.0675205860113686,0.7425669154830087,-0.55389298638628,0.3077361516435009,-2.620481929231141,-0.5727376367700383,-0.1596596486955306,-0.7021859873377729,0.0905072500534208,-1.9425022778273788,-0.2872428823497172,-1.2409309320773576,-0.985019069151002,-0.3917950239366507,0.3494094315586744,-1.7310740476175652,-0.878824750764159,1.3370881935428252,0.6392727736524942,-0.4369241172448026,-0.3315333195778411
2025-11-20,000660.KS,0,-0.0875656601277361,-0.8007951515634486,0.508335540403085,-1.4638501094227996,-1.960455684489064,-0.051650286241557,0.7775131801899637,-0.3865855041144787,-0.1434388312752897,2.3404283604033598,0.3334463557023698,-0.0191720339841821,-0.6214816480518771,0.0615833906650618,-0.5812692970713614,-0.2872428823497172,-0.4074537918557995,-0.7891846997652263,-0.2348400394623409,0.1627408482126874,-1.8385188602836409,0.2929415835880526,1.3092881659686746,0.2846076706554672,-0.4369241172448026,-0.7874863935552677
2025-11-21,000660.KS,0,-0.0019193938773903,-0.7781076630179155,0.3053233469788781,-1.4638501094227996,-0.5813571682808634,0.1716025784180429,0.7971453500789273,-1.4504519055717089,0.5729885434976804,-1.943479431177643,-2.6155589853821524,-0.4243658601424113,-1.5361114916340348,-0.0678645665241897,0.3202784945701501,-0.2872428823497172,-2.256570635605031,-0.7705253032355689,-0.7267477114888129,-0.0642408586392048,-2.381844295761439,-1.464707917940265,1.7235022249758771,0.9346872864287764,-0.4369241172448026,-0.9359619119442036
2025-11-24,000660.KS,0,-0.0019230850350322,-0.0454367131435352,0.3395981256476766,0.8783100656536802,0.3320230093380018,0.1436405517561909,1.5648797057241612,-1.2073038576536173,-0.2681347475648777,-0.5703496065432256,-0.2073711149164002,-0.4445196820025121,-1.541963428282143,-0.0623028295433013,-2.6136392030267053,-0.2872428823497172,-1.752978725254294,-1.849012208501813,-1.0706261650156257,3.2982738187858693,-2.6728801292715483,0.8788247507641588,1.7399621503788825,0.6976390492461949,2.200267621873443,-0.8605404522485611
2025-11-25,000660.KS,1,0.0096339520842427,-0.8954375120940506,0.3791459482471239,-0.8783100656536796,-2.640400962630117,-0.1593537326413249,0.7415869413329216,-1.1568483915639254,-0.9658413569510664,0.3390774926655462,-0.2074824276473449,-0.4546870789285656,-1.558450775736918,-0.063584765676949,-0.2177720562757323,-0.2872428823497172,-1.2982134663268494,-1.68148383431551,-0.3855070777819848,-1.694115980593315,-2.7845829811549736,-0.878824750764159,1.3517952448887347,0.6757477777611303,-0.4369241172448026,-0.80070286709626
2025-11-26,000660.KS,1,0.0389114156378334,0.0113342235457451,0.2921407680401779,0.8783100656536802,-0.2130891990838418,-1.2199953430917932e-05,1.5648797057241612,-1.281192460796667,0.4932285984194946,-2.620481929231141,0.1410384127476622,-0.4268297490878371,-1.4397448408280296,-0.0375330722934407,-0.2178827995106586,-0.2872428823497172,-0.6421631413420709,-1.3697309707962773,-0.4320546643338455,4.648913285754266,-2.7116153350966234,-1.464707917940265,0.4411633492090134,0.4959339334379202,2.433942839263668,-0.7778862775271566
2025-11-27,000660.KS,0,-0.0257352890387815,-0.8263927039123753,0.3511544081862937,-1.4638501094227996,-0.2132013957710555,-0.1664290120840439,0.8018534212088119,-0.891376198954829,-0.7249936090083774,-0.2036754886184714,1.0239469036543425,-0.2582011904381913,-1.0487775499927443,0.0196453092791081,0.1288549453725689,-0.2872428823497172,0.7367065183743107,-0.9272000033456574,0.0063314224206612,-1.6884612738970683,-2.366252600445641,1.464707917940265,0.5044098084518716,-0.1600454359982737,-0.4369241172448026,-0.0410461323987868
2025-11-28,000660.KS,1,0.015094235283469,-0.9359747041234056,0.3933689837420379,-1.4638501094227996,0.1380871171007502,-0.276442050724389,0.7571001253862251,-1.3713722312147218,-0.6869950460037954,-0.2037871997222306,-0.9255773221599496,-0.381198064222138,-1.2797774873176109,-0.0051546418655158,1.0072463171145425,-0.2872428823497172,-0.1180987954696062,0.1612732221360086,-0.1805436377647782,-0.7544818159826746,-2.2082231388553444,-0.292941583588053,0.5415935122804573,-0.1715053417579988,-0.4369241172448026,-0.8958837810940333
2025-12-01,000660.KS,1,0.0371748172560399,-0.9199229483434148,0.3696231421427999,-1.4638501094227996,1.0280069578223927,-0.2250965180579724,0.7194473621864297,-1.4471073070729654,0.1097253019230305,0.145980948388028,0.305701939372077,-0.270406186476859,-1.0629677320187056,0.0199019974064649,-0.932303790959142,-0.2872428823497172,0.111191396387913,0.453722412275059,-0.1416757013205191,-0.0642058666584759,-1.950074937778777,1.464707917940265,0.5365083627480463,-0.1764189607297372,-0.4369241172448026,0.0160478539758263
2025-12-02,000660.KS,0,-0.0107526700700084,-0.9193668902936336,0.3854537375087654,-0.8783100656536796,-0.9369988229443168,-0.2757143941873029,0.732230531067723,-1.1428381571138695,-0.4612426564943419,1.032049246241463,0.9715770167010662,-0.0895031420566654,-0.6698895788356402,0.0730599182550747,0.292676023680421,-0.2872428823497172,0.7418968485737245,0.8440969433255467,-0.0376999988952651,-0.1734163803455427,-1.5178979664952084,0.8788247507641588,-0.4699519450477972,-0.0128869729127207,-0.4369241172448026,-0.826446079913621
2025-12-03,000660.KS,0,-0.0181158733819825,-0.8865775471293832,0.3907305850336461,-0.8783100656536796,0.3040582691459417,-0.2870054955694293,0.7179199270789883,-1.151504806931534,-0.2680681612767435,-0.9244520561951964,-0.4737526113431926,-0.1303079310748754,-0.7566101652713558,0.0616756441498779,0.955144363953326,-0.2872428823497172,0.1251229764240896,0.5208386830165989,-0.1330711621881598,0.0423971711813662,-1.2570881453636171,-1.464707917940265,-0.4122334923333614,-0.1343159530710413,-0.4369241172448026,-0.9366516462088272
2025-12-04,000660.KS,1,0.0036899533322294,-0.9776240122523234,0.3696234007409762,-0.8783100656536796,0.9752211913063068,-0.25631718542743,0.5909469628331009,-0.7257645164588752,-0.0082277585337106,0.3112337829199595,-0.695801721318663,-0.1920163986512584,-0.8964479879625744,0.041747832442257,-0.4827906968969395,-0.2872428823497172,-0.3734374759177349,-0.3368568264698907,-0.2184852783187213,-0.733597500893143,-1.154810126059024,-1.464707917940265,-0.3007427466914862,-0.1313145238978891,-0.4369241172448026,-0.9205085494195772
2025-12-05,000660.KS,1,0.0606617198425698,-0.9127311575280912,0.3379623556934076,-0.8783100656536796,-0.4815860833168646,-0.2171637967069919,0.741484692204531,-1.478459465746229,0.0214298902260653,0.9794919347313952,-0.0382123259129848,-0.1617169878373271,-0.8272230393198777,0.0517081108595223,-0.7037037635559094,-0.2872428823497172,-0.4142657471482035,0.3097077796260626,-0.2285752447899777,0.3461623715314488,-1.034263968572264,-1.464707917940265,-0.3018181273352389,-0.3014122088650593,-0.4369241172448026,-0.9199493271736688
2025-12-08,000660.KS,0,-0.0190640753115959,-0.819756971146833,0.372261631577145,-0.8783100656536796,-0.7053985289065846,-0.0947769823740626,0.6429998805137911,-0.3782925509268052,0.4174709177054247,-0.4710103274488824,1.6798619294561568,0.1519081174350854,-0.1848485622224187,0.1317479759590443,-0.0494787141624031,-0.2872428823497172,0.8722272898520655,0.7771241348660428,0.0383315433775505,0.4335619191973086,-0.5950602756502352,1.464707917940265,0.0104053267759657,0.0314316632318818,-0.4369241172448026,-0.8869733993305456
2025-12-09,000660.KS,1,0.0371024658741958,-0.9527122915076648,0.4408603773517697,-1.4638501094227996,-0.0425870868977934,-0.3090819985018699,0.6016733433072988,-0.428037979580844,-1.008273281643928,-0.6938541203699213,-0.7243962589983834,0.1266590830965605,-0.3404048358120614,0.0936126190938745,1.6598055632812267,-0.2872428823497172,0.2285624025683262,-0.0248340422579038,-0.1302124207471869,-0.8671292680843359,-0.4198075316703528,-0.878824750764159,-0.0561897591344963,0.081955824862325,-0.4369241172448026,-0.978537955815438
2025-12-10,000660.KS,0,-0.037478713096388,-0.9109332098242604,0.4461371873169041,-1.4638501094227996,1.6891307337292878,-0.1289289466689968,0.5638767066422429,-0.2523898202910399,1.0183325664852274,-0.0339113037873992,0.9693951456779124,0.3632607170949974,0.0830931072371054,0.1361036149455081,-0.7321520064208338,-0.2872428823497172,0.9250634765871733,0.5963188884789518,-0.0026995358736882,0.1326865845727017,-0.097013110080716,1.464707917940265,0.0446947755027685,0.3553071762840568,-0.4369241172448026,-0.9132758343938152
2025-12-11,000660.KS,1,0.0106194511741006,-0.7912493549945129,0.4777981008351377,-0.8783100656536796,-0.7342201414287542,-0.1248824443739687,0.7908257023709111,0.272970688442526,-0.1836822934583079,1.6903117008837012,-1.2797189572028869,0.2444202181515979,-0.2861377761729107,0.0688009517493318,0.952973655776056,-0.2872428823497172,-0.4089120629883553,0.2220788173248555,-0.2358016298820648,0.6049872316206988,-0.1304126472621586,-1.464707917940265,0.2129265188010231,0.1419588887157645,-0.4369241172448026,-0.8197725871337672
2025-12-12,000660.KS,0,-0.0297722614428633,-1.0485965416923164,0.4303066858760674,-1.4638501094227996,0.9730219936166274,-0.2802813934278281,0.6600767149899359,0.3697130696431526,-0.824965844389823,-0.7225509939312538,0.1707577056305197,0.2877310336814515,-0.1838659740220268,0.0838704040655357,-1.2846335734905805,-0.2872428823497172,-0.3780091936512081,0.2829434129456677,-0.2154158428259494,-1.4319030898676737,-0.1039777318763225,-0.878824750764159,0.1897368731038736,-0.2462984789410618,-0.4369241172448026,-0.9534844772627004
2025-12-15,000660.KS,0,-0.0433213375920381,-0.936660535727674,0.3511544715432799,-1.4638501094227996,-1.2939527662988195,-0.2988086222670806,0.7681513609032956,0.0504738829071538,-0.3133311994316094,0.9773022550946796,-1.0473186474149747,0.2142543791249744,-0.4558350632177109,0.0302921509142343,0.1584221889900435,-0.2872428823497172,-0.9953588348605344,-0.8410459520544544,-0.3177949132502363,1.0248543777293269,-0.2723095421669942,-0.292941583588053,0.2808305694982241,-0.0825808839792066,-0.4369241172448026,-0.9114676556373744
2025-12-16,000660.KS,1,0.0396226334833438,-0.9680782156833876,0.3775385206680497,-0.8783100656536796,0.1680424167281357,-0.2077811841250217,0.6522902569659993,-0.4080150982721686,0.3929889613607363,-1.2798611149972987,-1.4559125938868331,0.0141821917903289,-0.8747838401917672,-0.0239199332741653,-1.053422265625335,-0.2872428823497172,-1.8506027227166049,-1.034347548503033,-0.4277195102320907,-0.3986644818226797,-0.6237159027478905,-1.464707917940265,0.5212299590261528,0.4291104362913902,-0.4369241172448026,-0.7911027510681489
2025-12-17,000660.KS,1,0.0018148979159702,-0.9103771517744792,0.3379623521874856,-0.8783100656536796,-1.05970691998497,-0.2750314678564705,0.7087444983914017,-0.3994684325662906,-0.530875336886909,0.1758066024952605,1.0453948092605128,0.2122722748800611,-0.4648879071099455,0.0283761250273935,-1.4599257717342338,-0.2872428823497172,-0.4327360423567978,-1.034347548503033,-0.2318603714762787,0.2730864850594797,-0.618263767305957,0.8788247507641588,0.225361438869691,0.1262424452092566,-0.4369241172448026,-1.0499143477710058
2025-12-18,000660.KS,0,-0.0090580501435231,-0.9979574950442446,0.3590696586281294,-1.4638501094227996,-1.471545591273155,-0.24493651067773,0.6466438360228978,-0.1681091025365016,-0.0193453930575694,-1.0466290767563713,-0.0947576050115487,0.2405356134415608,-0.4279648352586977,0.0297921839657957,1.0285844913652509,-0.2872428823497172,-0.2490129984825592,-0.6305777936086787,-0.2016710297038099,-0.7485786973183194,-0.5890104336877907,1.464707917940265,0.2017477042440653,0.0595728500483051,-0.4369241172448026,-0.9373413804734508
2025-12-19,000660.KS,1,0.060329141526185,-1.0325447859123256,0.4408602652969562,-1.4638501094227996,1.0496251854614262,-0.1906112233623954,0.658447030754104,-0.3610824949010285,0.0968065648474019,-1.4566853242523574,-0.4226486514931574,0.2009290310226143,-0.5484995114987637,0.0085848946180973,-0.1057346974092219,-0.2872428823497172,-0.2591746155401987,-0.9445487827292414,-0.2031329813897107,-0.4774920254195682,-0.6054309168171136,-0.878824750764159,-0.0808810059422088,-0.2093446656027114,-0.4369241172448026,-0.9689378397873266
2025-12-22,000660.KS,1,0.0068966120414941,-0.9967156053901948,0.4540524224403142,-1.4638501094227996,-0.0995814031686441,-0.2540401242459464,0.6723911553630961,-0.1836759861329678,-0.498293801993762,1.0535739109249622,1.6698325012275097,0.474966372261928,0.0194043355421025,0.0811989328648588,-0.4319481941274608,-0.2872428823497172,1.164386656839904,0.3195823024646272,-0.0213324873983457,0.1807563044742876,-0.2667712696804136,1.464707917940265,0.3204351285923387,0.2493829428535753,-0.4369241172448026,-0.9109084333914662
2025-12-23,000660.KS,1,0.0068492673264608,-0.958662192668939,0.4830750304772128,-1.4638501094227996,-0.430076296879897,-0.3520033423238473,0.749475648485249,-0.0363888438403109,-0.7504930551053982,-0.0906589505917243,0.0584895689307188,0.4880276886424882,0.0299958895389702,0.0801016352638536,1.6498274474172576,-0.2872428823497172,0.7953218587739087,1.3390051699348835,-0.0489773370862393,0.1517565109782137,-0.0140754197411345,0.2929415835880526,0.3158132596520751,0.2325578618998195,-0.4369241172448026,-0.9989871443821924
2025-12-24,000660.KS,1,0.018707539869095,-1.0426466405310426,0.4883517783698923,-1.4638501094227996,1.6790216598403265,-0.3351155433168312,0.6923898046318022,0.1851409911059715,-0.0643023338677614,-0.4197234736194554,0.057061813728293,0.4973010426837489,0.0414447689912253,0.0804151825122826,0.0467284363369423,-0.2872428823497172,0.6129423624701142,1.2311593602466142,-0.1111348228210846,-0.8121624978851139,0.1713788382965796,0.8788247507641588,0.1352790335737355,0.316204931113914,-0.4369241172448026,-1.033771250981756
2025-12-26,000660.KS,1,0.0684473790164279,-0.9193668902936336,0.5068207396491118,-0.8783100656536796,0.0548827366944746,-0.0998469705248088,0.7802613030196741,0.2843053008329078,1.5608258549315586,1.6802463787234458,0.414666887549424,0.5388915847078057,0.192345576131996,0.1093971942697549,0.0453079857877776,-0.2872428823497172,0.676667219573852,1.302388851171882,-0.0484430027714413,1.110860826677515,0.3747266295690249,0.8788247507641588,-0.4003218370683871,0.3364310972140464,-0.4369241172448026,-0.9977381878716602
2025-12-29,000660.KS,1,0.0171874539786021,-0.8543442620149141,0.6018034725249931,-1.4638501094227996,0.0534436434074371,-0.1074598031280358,0.8229107770768262,0.3656702186948848,-0.2291123915031834,0.0631366737163292,1.9146508680307817,0.7523783409649938,0.8401809787747551,0.2244883147474108,0.4010834875196259,-0.2872428823497172,1.705770874232494,1.637167324696691,0.1826697296386775,0.2582167637005375,0.878902051609465,0.8788247507641588,-0.0513046334864477,0.6067697196801439,-0.4369241172448026,-0.9594682357779306
2025-12-30,000660.KS,1,0.0399385208979212,-0.9264289075544702,0.6255490916904772,-1.4638501094227996,0.4138885293880261,-0.1166710628744333,0.7824203405551602,0.6673116128424151,-0.2357705707332313,0.0617038087761974,0.3688262792205296,0.7024296883376668,0.924441741783763,0.2670076123014945,1.893393279277272,-0.2872428823497172,1.512256304570763,1.6371673246966267,0.0831372302596673,-0.5829260916265712,1.2417789215652135,1.464707917940265,-0.1194390580566633,0.970163534472226,-0.4369241172448026,-1.0439305892557758
2026-01-02,000660.KS,1,0.0280650542388463,0.0186923474217842,0.6572099594289706,0.8783100656536802,1.925784177400403,-0.1068109892272251,1.5648797057241612,0.7085658317317817,-0.1611558065004116,0.420588701523177,1.0549208967916432,0.7361211514499109,1.2719426238410891,0.3623520997939237,0.3554774080151079,-0.2872428823497172,1.7912486160308578,1.637167324696691,1.0626282697524758,4.648913285754266,1.6447302148428156,0.8788247507641588,-0.3326858821860023,1.3048876961679214,2.467325013176557,-0.9199493271736688
2026-01-05,000660.KS,1,0.0431033745856777,-0.1994020651417869,0.7812153584443543,-0.2927700218845597,0.3676838917808602,-0.0892333736303325,1.5648797057241612,1.2819093395660577,-0.1321233531602423,1.9259409164822416,0.6968576202169556,0.7034710654291436,1.4605333453270055,0.4384018296421302,1.038061841713542,-0.2872428823497172,1.610419849138618,1.637167324696715,0.754740948129668,-0.5683430559732856,1.9774851725492812,0.2929415835880526,-0.5347952383146412,1.3129867103062418,1.566006317528549,-0.8545566937333309
2026-01-06,000660.KS,1,0.0220386751416801,-0.2215700551437673,0.760107945399159,-0.2927700218845597,1.0592269215254868,-0.0335731833414985,1.465220795912243,1.4033763549121496,0.0074275137843646,0.3745840360194645,1.1503620947042532,0.7267890372124113,1.795424968703782,0.544764816695366,0.6818304814761094,0.7974442916439415,1.7317810352199,1.637167324696715,0.7953652041962932,-0.2250648017429038,2.354611603224822,1.464707917940265,-0.6033913452529532,1.17532306129632,1.5326241436156598,-0.927051530180716
2026-01-07,000660.KS,1,0.0188678353495266,-0.7446324882493969,0.9447968823638292,-1.4638501094227996,0.69832019411324,0.0638889660623083,0.7477681245971469,1.8175866959838871,0.1262138299885989,1.0631340910012048,0.5151225711895264,0.6515800432021525,1.8629327083612992,0.608985933466642,1.1330147452347925,-0.2872428823497172,1.4952335663710024,1.637167324696709,0.2343222926818273,-1.331895720259518,2.593674529261966,0.8788247507641588,-0.7420116698537775,1.2866247689818882,-0.4369241172448026,0.02344784856497
2026-01-08,000660.KS,0,-0.0158729895751237,-0.0923355602028972,0.8682828048194688,-0.2927700218845597,1.1554260367446083,0.154621704436398,1.5493890597587563,2.051762696552607,0.0576421949753252,0.7037893556566094,0.4195008527755435,0.5683605343099344,1.9141687965826537,0.6768812317858437,0.5010252217544978,-0.2872428823497172,1.1686567058556654,1.637167324696714,0.6032622264325397,2.7170607911587243,2.707526202808856,0.8788247507641588,-0.743296123388448,1.0589760401630477,1.1988024044867676,-0.1958876097776613
2026-01-09,000660.KS,1,0.0067204047646785,-0.8190711395425648,0.9025821926693756,-1.4638501094227996,0.5151419513511326,-0.0885339558598207,0.8000563468285493,2.051762696552607,-0.8054182337670451,1.1589168597145003,-0.6281639919242445,0.3574994745259128,1.5284133131011837,0.6478503145823695,0.4058927213073355,-0.2872428823497172,0.1625356625503349,1.133900017161809,-0.1123270964308733,-1.6043669588589242,2.469510676766532,-0.878824750764159,-0.672501887254795,0.5378808219544481,-0.4369241172448026,-0.2181817446455226
2026-01-12,000660.KS,0,-0.0146862100412485,-0.8382925062349232,0.9316046578640726,-1.4638501094227996,0.4187608820818648,-0.2030602271291335,0.7972657068650183,2.051762696552607,-0.6264984650574305,0.5214039021124041,0.0531757581705986,0.2788457607824371,1.4506978039210665,0.6658382062137004,-0.6364120809906373,-0.2872428823497172,-0.0565690367416553,1.0423963865968349,-0.1609201121041396,-0.2767423309147661,2.1883751347395024,1.464707917940265,-0.6257028657221664,-0.131813859801456,-0.4369241172448026,-0.7442206154194098
2026-01-13,000660.KS,1,0.005420101574292,-0.8138070699855592,0.926327914231084,-1.4638501094227996,-0.6372236750124493,-0.1531170316107957,0.7473591280835837,1.9438835580530407,0.0424663669460155,0.4254399668399166,-0.5923747670354605,0.1270130015489156,1.1027252117268571,0.6164115748491091,0.0414418119915745,0.9595239843096608,-0.5651578303752988,0.1237494956081011,-0.26793924724545,-0.0445255547365588,1.7291385405882462,-1.464707917940265,-0.528766259637717,-0.3643223922770456,-0.4369241172448026,-0.0882118529442766
2026-01-14,000660.KS,1,0.0094338754740928,-0.8430005177421477,0.8735597949233795,-1.4638501094227996,0.0495267279189617,-0.0273859566300075,0.766684550587375,1.8618851771766167,0.3389742462873787,-0.6259743249296958,0.0139630468151975,0.0840452664321405,1.0078793540587467,0.604022710936199,-0.600805960234728,-0.2872428823497172,-0.4135432758854072,-0.2710573950426885,-0.2332727470710378,-0.3266391586874927,1.3288950308290672,-0.292941583588053,-0.5874397216758698,-0.3643223922770456,-0.4369241172448026,-0.8190828528691437
2026-01-15,000660.KS,1,0.0093457928296718,-0.833454721173212,0.8709212182248914,-1.4638501094227996,-0.6011502408563562,-0.2399263887121212,0.6719278358764327,1.8714127058988224,-0.9037281629662226,0.0578038455650224,0.1350047842671794,0.0728143242318607,0.9414941078657374,0.5827030466222921,0.0024297199435964,-0.2872428823497172,-0.0948300238428958,-0.6135600535126314,-0.1683043725590981,-0.1248627469627249,1.013560246947424,-0.878824750764159,-0.9378103403954056,-0.487709932782456,-0.4369241172448026,-0.8384135969440811
2026-01-16,000660.KS,1,0.0105820206628692,-0.840918569864773,0.9210510131196604,-1.4638501094227996,0.0100026207175159,-0.1598511867532974,0.7192690739167209,1.880673497361909,0.2310755197102814,-0.5900570153723566,0.1323485119941931,0.0851973647515082,0.8495904285383751,0.535644397878505,0.1228521860241905,0.8419312002951964,0.0787304430301618,0.4024340960221501,-0.13381266335668,-0.2171161307892528,0.7655196310031449,0.2929415835880526,-1.043419961126636,-0.3623265614677643,-0.4369241172448026,-0.8137888286185372
